"","Adult_pop","YEAR","STATE","MEAN_NO2","Race"
"100",3,2020,"Arizona",8.85965169725,"Asian"
"101",3,2020,"Arkansas",7.62159971722222,"Asian"
"102",3,2020,"California",14.4941440444,"Asian"
"103",3,2020,"Colorado",9.428066629125,"Asian"
"104",3,2020,"Connecticut",27.55091541,"Asian"
"105",3,2020,"Delaware",3.299251479,"Asian"
"106",3,2020,"District of Columbia",17.6897554833333,"Asian"
"107",3,2020,"Florida",12.4392668633333,"Asian"
"108",3,2020,"Georgia",7.72711564289189,"Asian"
"109",3,2020,"Idaho",4.9931141795,"Asian"
"110",3,2020,"Illinois",16.9438530786494,"Asian"
"111",3,2020,"Indiana",13.5415611096842,"Asian"
"112",3,2020,"Iowa",7.76107234275758,"Asian"
"113",3,2020,"Kansas",7.34010669627273,"Asian"
"114",3,2020,"Kentucky",10.4812150731695,"Asian"
"115",3,2020,"Louisiana",10.4513318021111,"Asian"
"116",3,2020,"Maine",9.3930117825,"Asian"
"117",3,2020,"Maryland",15.77110592775,"Asian"
"118",3,2020,"Massachusetts",13.350598073,"Asian"
"119",3,2020,"Michigan",11.2129897476186,"Asian"
"120",3,2020,"Minnesota",8.748078822,"Asian"
"121",3,2020,"Mississippi",6.92316409538636,"Asian"
"122",3,2020,"Missouri",9.89938387721311,"Asian"
"123",3,2020,"Montana",5.31586773772727,"Asian"
"124",3,2020,"Nebraska",8.99314628961539,"Asian"
"125",3,2020,"New Hampshire",9.13998923066667,"Asian"
"126",3,2020,"New Jersey",16.0076590668,"Asian"
"127",3,2020,"New Mexico",9.61836867868421,"Asian"
"128",3,2020,"New York",9.63744422219355,"Asian"
"129",3,2020,"North Carolina",6.84199224016279,"Asian"
"130",3,2020,"North Dakota",7.91063006714286,"Asian"
"131",3,2020,"Ohio",14.3421181805375,"Asian"
"132",3,2020,"Oklahoma",9.07381737626316,"Asian"
"133",3,2020,"Oregon",2.3038585105,"Asian"
"134",3,2020,"Pennsylvania",9.39755875014546,"Asian"
"135",3,2020,"South Carolina",6.35406984555882,"Asian"
"136",3,2020,"South Dakota",6.47127140327273,"Asian"
"137",3,2020,"Tennessee",8.57481367131915,"Asian"
"138",3,2020,"Texas",13.1066855237525,"Asian"
"139",3,2020,"Utah",10.196926158,"Asian"
"140",3,2020,"Vermont",7.3618788655,"Asian"
"141",3,2020,"Virginia",8.10019314962963,"Asian"
"142",3,2020,"Washington",5.71798124766667,"Asian"
"143",3,2020,"West Virginia",6.13531434845946,"Asian"
"144",3,2020,"Wisconsin",9.49152319547826,"Asian"
"145",3,2020,"Wyoming",10.164106054,"Asian"
"146",4,2020,"Alabama",8.16657009527586,"Asian"
"147",4,2020,"Alaska",0.2592200755,"Asian"
"148",4,2020,"Arizona",7.2149406608,"Asian"
"149",4,2020,"Arkansas",6.47460590133333,"Asian"
"150",4,2020,"California",15.6917162032727,"Asian"
"151",4,2020,"Colorado",6.927016449125,"Asian"
"152",4,2020,"Delaware",11.3907075698,"Asian"
"153",4,2020,"District of Columbia",20.796146355,"Asian"
"154",4,2020,"Florida",13.3718786232115,"Asian"
"155",4,2020,"Georgia",9.25029357118182,"Asian"
"156",4,2020,"Hawaii",5.4506985525,"Asian"
"157",4,2020,"Idaho",4.0275029694,"Asian"
"158",4,2020,"Illinois",16.8066507093731,"Asian"
"159",4,2020,"Indiana",12.4398895153333,"Asian"
"160",4,2020,"Iowa",8.74827833359375,"Asian"
"161",4,2020,"Kansas",8.090084284,"Asian"
"162",4,2020,"Kentucky",10.2446765985385,"Asian"
"163",4,2020,"Louisiana",9.69508566674359,"Asian"
"164",4,2020,"Maine",4.95221148336364,"Asian"
"165",4,2020,"Maryland",15.764545788875,"Asian"
"166",4,2020,"Massachusetts",9.7427897134,"Asian"
"167",4,2020,"Michigan",10.9957541565568,"Asian"
"168",4,2020,"Minnesota",7.95988029271429,"Asian"
"169",4,2020,"Mississippi",8.0096751547,"Asian"
"170",4,2020,"Missouri",8.6332440557561,"Asian"
"171",4,2020,"Montana",7.98663099214286,"Asian"
"172",4,2020,"Nebraska",8.28592234535294,"Asian"
"173",4,2020,"Nevada",4.359746457,"Asian"
"174",4,2020,"New Hampshire",5.68003915075,"Asian"
"175",4,2020,"New Jersey",15.1818018116667,"Asian"
"176",4,2020,"New Mexico",8.798622217,"Asian"
"177",4,2020,"New York",9.34328316916667,"Asian"
"178",4,2020,"North Carolina",7.43374564722641,"Asian"
"179",4,2020,"North Dakota",8.21990234477778,"Asian"
"180",4,2020,"Ohio",14.8487461692222,"Asian"
"181",4,2020,"Oklahoma",9.06258305803226,"Asian"
"182",4,2020,"Oregon",3.6371574462,"Asian"
"183",4,2020,"Pennsylvania",9.49486228251471,"Asian"
"184",4,2020,"South Carolina",7.23333956238636,"Asian"
"185",4,2020,"South Dakota",9.676124518625,"Asian"
"186",4,2020,"Tennessee",9.07076569072093,"Asian"
"187",4,2020,"Texas",13.9994681441587,"Asian"
"188",4,2020,"Utah",10.059765918375,"Asian"
"189",4,2020,"Vermont",6.53411648533333,"Asian"
"190",4,2020,"Virginia",7.85923420614286,"Asian"
"191",4,2020,"Washington",2.8687889825,"Asian"
"192",4,2020,"West Virginia",7.09241508266667,"Asian"
"193",4,2020,"Wisconsin",10.3034303758,"Asian"
"194",4,2020,"Wyoming",8.44682463175,"Asian"
"195",5,2020,"Alabama",8.19935688475439,"Asian"
"196",5,2020,"Alaska",0.887312298666667,"Asian"
"197",5,2020,"Arizona",16.8729381558889,"Asian"
"198",5,2020,"Arkansas",8.4396892513871,"Asian"
"199",5,2020,"California",11.825241095,"Asian"
"200",5,2020,"Colorado",10.6422206458571,"Asian"
"201",5,2020,"Connecticut",23.33822235,"Asian"
"202",5,2020,"Delaware",13.4075064785,"Asian"
"203",5,2020,"District of Columbia",17.1883761733333,"Asian"
"204",5,2020,"Florida",12.5716324004667,"Asian"
"205",5,2020,"Georgia",7.56206798747059,"Asian"
"206",5,2020,"Hawaii",4.987447855,"Asian"
"207",5,2020,"Idaho",7.2764049918,"Asian"
"208",5,2020,"Illinois",15.2923753822923,"Asian"
"209",5,2020,"Indiana",13.3707284972969,"Asian"
"210",5,2020,"Iowa",9.33459446063333,"Asian"
"211",5,2020,"Kansas",6.7525100303,"Asian"
"212",5,2020,"Kentucky",11.0683274751429,"Asian"
"213",5,2020,"Louisiana",10.5552838426591,"Asian"
"214",5,2020,"Maine",4.5331967059,"Asian"
"215",5,2020,"Maryland",16.4393237225714,"Asian"
"216",5,2020,"Massachusetts",15.7699214105,"Asian"
"217",5,2020,"Michigan",12.6032106697683,"Asian"
"218",5,2020,"Minnesota",7.7245732674054,"Asian"
"219",5,2020,"Mississippi",6.31193504354839,"Asian"
"220",5,2020,"Missouri",8.80667602859459,"Asian"
"221",5,2020,"Montana",5.960540358375,"Asian"
"222",5,2020,"Nebraska",9.61863803354546,"Asian"
"223",5,2020,"Nevada",23.29624827,"Asian"
"224",5,2020,"New Hampshire",6.17638606616667,"Asian"
"225",5,2020,"New Jersey",12.49684583825,"Asian"
"226",5,2020,"New Mexico",9.90214786547059,"Asian"
"227",5,2020,"New York",9.56558056392727,"Asian"
"228",5,2020,"North Carolina",6.70484512073016,"Asian"
"229",5,2020,"North Dakota",8.0825762995,"Asian"
"230",5,2020,"Ohio",14.5702034002692,"Asian"
"231",5,2020,"Oklahoma",9.16740833578125,"Asian"
"232",5,2020,"Oregon",4.062703814,"Asian"
"233",5,2020,"Pennsylvania",9.6494135371875,"Asian"
"234",5,2020,"Rhode Island",2.9056891,"Asian"
"235",5,2020,"South Carolina",7.00767759974194,"Asian"
"236",5,2020,"South Dakota",7.60308806414286,"Asian"
"237",5,2020,"Tennessee",9.34254805141176,"Asian"
"238",5,2020,"Texas",13.4578260163772,"Asian"
"239",5,2020,"Utah",6.7566848516,"Asian"
"240",5,2020,"Vermont",6.24026599988889,"Asian"
"241",5,2020,"Virginia",8.50808550317241,"Asian"
"242",5,2020,"Washington",7.5860221845,"Asian"
"243",5,2020,"West Virginia",7.46300260129167,"Asian"
"244",5,2020,"Wisconsin",9.53584856230303,"Asian"
"245",5,2020,"Wyoming",5.534420686,"Asian"
"246",6,2020,"Alabama",7.785424777325,"Asian"
"247",6,2020,"Alaska",0.496784914,"Asian"
"248",6,2020,"Arizona",13.26689700675,"Asian"
"249",6,2020,"Arkansas",6.41704527975758,"Asian"
"250",6,2020,"California",19.6557804857857,"Asian"
"251",6,2020,"Colorado",6.64182464506667,"Asian"
"252",6,2020,"Connecticut",16.32232794,"Asian"
"253",6,2020,"Delaware",7.651312029,"Asian"
"254",6,2020,"District of Columbia",17.519344395,"Asian"
"255",6,2020,"Florida",12.7003726789318,"Asian"
"256",6,2020,"Georgia",9.75195362459184,"Asian"
"257",6,2020,"Hawaii",9.320906403,"Asian"
"258",6,2020,"Idaho",8.35894512544444,"Asian"
"259",6,2020,"Illinois",17.0724188836032,"Asian"
"260",6,2020,"Indiana",13.6233514790755,"Asian"
"261",6,2020,"Iowa",8.84829450092593,"Asian"
"262",6,2020,"Kansas",10.0616922751667,"Asian"
"263",6,2020,"Kentucky",10.6891828766585,"Asian"
"264",6,2020,"Louisiana",10.2129590258537,"Asian"
"265",6,2020,"Maine",7.6274883568,"Asian"
"266",6,2020,"Maryland",15.3257702617778,"Asian"
"267",6,2020,"Massachusetts",5.6773346995,"Asian"
"268",6,2020,"Michigan",9.88617147660274,"Asian"
"269",6,2020,"Minnesota",8.21264382496154,"Asian"
"270",6,2020,"Mississippi",6.57548608174074,"Asian"
"271",6,2020,"Missouri",9.58216971102083,"Asian"
"272",6,2020,"Montana",4.40010349527273,"Asian"
"273",6,2020,"Nebraska",9.64609619492308,"Asian"
"274",6,2020,"Nevada",6.35171441,"Asian"
"275",6,2020,"New Hampshire",5.956575331,"Asian"
"276",6,2020,"New Jersey",14.4506751342,"Asian"
"277",6,2020,"New Mexico",11.6023986963333,"Asian"
"278",6,2020,"New York",10.0349044271702,"Asian"
"279",6,2020,"North Carolina",6.23389266172727,"Asian"
"280",6,2020,"North Dakota",7.926358316,"Asian"
"281",6,2020,"Ohio",13.2474819587,"Asian"
"282",6,2020,"Oklahoma",9.05658696505714,"Asian"
"283",6,2020,"Oregon",4.52641721685714,"Asian"
"284",6,2020,"Pennsylvania",10.0651929481408,"Asian"
"285",6,2020,"South Carolina",6.58416043847826,"Asian"
"286",6,2020,"South Dakota",8.0045372508,"Asian"
"287",6,2020,"Tennessee",8.71931326365116,"Asian"
"288",6,2020,"Texas",13.594835823045,"Asian"
"289",6,2020,"Utah",6.86137017816667,"Asian"
"290",6,2020,"Vermont",6.2431351714,"Asian"
"291",6,2020,"Virginia",8.11673888975,"Asian"
"292",6,2020,"Washington",5.17752615625,"Asian"
"293",6,2020,"West Virginia",9.10321995156522,"Asian"
"294",6,2020,"Wisconsin",10.0291779838387,"Asian"
"295",6,2020,"Wyoming",9.9560334625,"Asian"
"296",7,2020,"Alabama",8.5426431662381,"Asian"
"297",7,2020,"Alaska",0.45416808975,"Asian"
"298",7,2020,"Arizona",11.9944314745,"Asian"
