"","Adult_pop","YEAR","STATE","MEAN_NO2","Race"
"96",2,2020,"Washington",10.8508499028,"AIAN"
"97",2,2020,"West Virginia",8.80336580110345,"AIAN"
"98",2,2020,"Wisconsin",15.7491312105128,"AIAN"
"99",3,2020,"Alabama",8.99401754753968,"AIAN"
"100",3,2020,"Arizona",14.6657991523333,"AIAN"
"101",3,2020,"Arkansas",9.56292890131034,"AIAN"
"102",3,2020,"California",15.0094897209211,"AIAN"
"103",3,2020,"Colorado",11.4548377928235,"AIAN"
"104",3,2020,"Connecticut",10.5810852571522,"AIAN"
"105",3,2020,"Delaware",10.2557245799091,"AIAN"
"106",3,2020,"District of Columbia",18.26649896,"AIAN"
"107",3,2020,"Florida",14.5138722301416,"AIAN"
"108",3,2020,"Georgia",10.8544739519618,"AIAN"
"109",3,2020,"Hawaii",9.10547853133333,"AIAN"
"110",3,2020,"Idaho",7.842212254,"AIAN"
"111",3,2020,"Illinois",15.7803382401329,"AIAN"
"112",3,2020,"Indiana",14.330339441978,"AIAN"
"113",3,2020,"Iowa",10.6843282260141,"AIAN"
"114",3,2020,"Kansas",11.180448166,"AIAN"
"115",3,2020,"Kentucky",11.7932901533043,"AIAN"
"116",3,2020,"Louisiana",13.2451375552769,"AIAN"
"117",3,2020,"Maine",8.13928751227778,"AIAN"
"118",3,2020,"Maryland",13.1348110713676,"AIAN"
"119",3,2020,"Massachusetts",15.3765498660729,"AIAN"
"120",3,2020,"Michigan",16.652086801306,"AIAN"
"121",3,2020,"Minnesota",13.6511629804468,"AIAN"
"122",3,2020,"Mississippi",8.46197995786301,"AIAN"
"123",3,2020,"Missouri",13.5263288448281,"AIAN"
"124",3,2020,"Montana",9.458160262,"AIAN"
"125",3,2020,"Nebraska",12.1794943143462,"AIAN"
"126",3,2020,"Nevada",18.411223988,"AIAN"
"127",3,2020,"New Hampshire",8.34199983557143,"AIAN"
"128",3,2020,"New Jersey",13.1643235710345,"AIAN"
"129",3,2020,"New York",14.2094723588512,"AIAN"
"130",3,2020,"North Carolina",9.15517319919753,"AIAN"
"131",3,2020,"North Dakota",6.099675849,"AIAN"
"132",3,2020,"Ohio",15.4159403502204,"AIAN"
"133",3,2020,"Oklahoma",18.91649059,"AIAN"
"134",3,2020,"Oregon",14.4957682,"AIAN"
"135",3,2020,"Pennsylvania",11.9075736087634,"AIAN"
"136",3,2020,"Rhode Island",12.1408092405,"AIAN"
"137",3,2020,"South Carolina",8.67405370045,"AIAN"
"138",3,2020,"South Dakota",16.0822082785,"AIAN"
"139",3,2020,"Tennessee",12.4366939628611,"AIAN"
"140",3,2020,"Texas",18.8731641801899,"AIAN"
"141",3,2020,"Utah",11.5211748814444,"AIAN"
"142",3,2020,"Vermont",9.3717357128,"AIAN"
"143",3,2020,"Virginia",11.6692806779785,"AIAN"
"144",3,2020,"Washington",11.6119099787692,"AIAN"
"145",3,2020,"West Virginia",7.91471738171429,"AIAN"
"146",3,2020,"Wisconsin",14.5504327462444,"AIAN"
"147",3,2020,"Wyoming",3.232295001,"AIAN"
"148",4,2020,"Alabama",8.64061898322388,"AIAN"
"149",4,2020,"Arizona",14.4830596516,"AIAN"
"150",4,2020,"Arkansas",8.8205647942,"AIAN"
"151",4,2020,"California",16.3089625862165,"AIAN"
"152",4,2020,"Colorado",9.72887074508333,"AIAN"
"153",4,2020,"Connecticut",9.74875805563043,"AIAN"
"154",4,2020,"Delaware",12.188918878,"AIAN"
"155",4,2020,"District of Columbia",20.638327523,"AIAN"
"156",4,2020,"Florida",14.4596276932958,"AIAN"
"157",4,2020,"Georgia",10.8604594587303,"AIAN"
"158",4,2020,"Hawaii",10.3349212030833,"AIAN"
"159",4,2020,"Idaho",8.70680859933333,"AIAN"
"160",4,2020,"Illinois",16.2074445617823,"AIAN"
"161",4,2020,"Indiana",14.0343594623011,"AIAN"
"162",4,2020,"Iowa",11.5378872282909,"AIAN"
