"","Adult_pop","YEAR","STATE","MEAN_NO2","Race"
"1",1,2020,"Alabama",4.444344579,"White"
"2",1,2020,"Alaska",8.745440795,"White"
"3",1,2020,"Arizona",6.9141117755,"White"
"4",1,2020,"California",17.9181567866667,"White"
"5",1,2020,"Florida",0.356839313,"White"
"6",1,2020,"Hawaii",0.975097329,"White"
"7",1,2020,"Illinois",29.647423288,"White"
"8",1,2020,"Kentucky",8.445810514,"White"
"9",1,2020,"Louisiana",12.5384928865,"White"
"10",1,2020,"Massachusetts",20.534458925,"White"
"11",1,2020,"Michigan",14.083433251,"White"
"12",1,2020,"Mississippi",13.57809936,"White"
"13",1,2020,"New Jersey",13.42243764,"White"
"14",1,2020,"New Mexico",10.2053762995,"White"
"15",1,2020,"New York",22.8088306911429,"White"
"16",1,2020,"North Carolina",2.304899191,"White"
"17",1,2020,"Ohio",22.095977135,"White"
"18",1,2020,"Pennsylvania",14.60136218,"White"
"19",1,2020,"South Carolina",12.12684471,"White"
"20",1,2020,"Tennessee",9.386764421,"White"
"21",1,2020,"Texas",18.66280177,"White"
"22",1,2020,"Virginia",10.8585141386667,"White"
"23",2,2020,"Alabama",13.4616563716667,"White"
"24",2,2020,"California",25.65519147,"White"
"25",2,2020,"Colorado",16.38014495,"White"
"26",2,2020,"Florida",16.2570255325,"White"
"27",2,2020,"Georgia",NA,"White"
"28",2,2020,"Hawaii",6.3250507525,"White"
"29",2,2020,"Illinois",30.38133759,"White"
"30",2,2020,"Indiana",21.13357517,"White"
"31",2,2020,"Kentucky",5.14721225,"White"
"32",2,2020,"Louisiana",NA,"White"
"33",2,2020,"Massachusetts",16.02303718,"White"
"34",2,2020,"Michigan",15.05837028,"White"
"35",2,2020,"Minnesota",23.48236163,"White"
"36",2,2020,"Mississippi",16.89661242,"White"
"37",2,2020,"New Jersey",26.04680718,"White"
"38",2,2020,"New Mexico",13.8969092023333,"White"
"39",2,2020,"New York",18.0810179214,"White"
"40",2,2020,"Ohio",22.90181857,"White"
"41",2,2020,"Pennsylvania",17.56934949,"White"
"42",2,2020,"Tennessee",12.4943157715,"White"
"43",2,2020,"Texas",18.3720962066667,"White"
"44",2,2020,"Virginia",21.06024637,"White"
"45",2,2020,"Washington",8.005554934,"White"
"46",3,2020,"Arizona",1.767562524,"White"
"47",3,2020,"Hawaii",4.987447855,"White"
"48",3,2020,"Illinois",24.857877926,"White"
"49",3,2020,"Louisiana",16.36060383,"White"
"50",3,2020,"Michigan",5.490193192,"White"
"51",3,2020,"New York",20.3427178,"White"
"52",3,2020,"North Carolina",6.10539603466667,"White"
"53",3,2020,"Pennsylvania",19.75588696,"White"
"54",3,2020,"Virginia",5.229153949,"White"
"55",4,2020,"California",14.41987648,"White"
"56",4,2020,"Illinois",30.22312816,"White"
"57",4,2020,"Indiana",13.69459433,"White"
"58",4,2020,"Louisiana",26.25643604,"White"
"59",4,2020,"Michigan",19.63445242,"White"
"60",4,2020,"New Hampshire",15.7217548,"White"
"61",4,2020,"New Mexico",5.187982574,"White"
"62",4,2020,"New York",19.326301165,"White"
"63",4,2020,"Oklahoma",33.10385719,"White"
"64",4,2020,"Pennsylvania",17.9089038,"White"
"65",4,2020,"Tennessee",16.34116624,"White"
"66",4,2020,"Texas",16.7345113,"White"
"67",5,2020,"Alabama",11.967427891,"White"
"68",5,2020,"Arizona",22.43336708,"White"
"69",5,2020,"Florida",21.42603503,"White"
"70",5,2020,"Georgia",14.42852434,"White"
"71",5,2020,"Hawaii",18.65128548,"White"
"72",5,2020,"Illinois",29.0835639275,"White"
"73",5,2020,"Indiana",18.21289384,"White"
"74",5,2020,"Michigan",23.64546618,"White"
"75",5,2020,"Mississippi",18.80257282,"White"
"76",5,2020,"Missouri",7.235222694,"White"
"77",5,2020,"Nebraska",13.96688806,"White"
"78",5,2020,"New Mexico",5.456054878,"White"
"79",5,2020,"New York",19.60420434,"White"
"80",5,2020,"Oklahoma",29.95110966,"White"
"81",5,2020,"Pennsylvania",17.328333175,"White"
"82",5,2020,"Texas",23.709801425,"White"
"83",5,2020,"Utah",17.03875145,"White"
"84",6,2020,"Alabama",10.4960759726667,"White"
"85",6,2020,"California",10.37697536,"White"
"86",6,2020,"Florida",3.9434309865,"White"
"87",6,2020,"Illinois",29.500634682,"White"
"88",6,2020,"Kentucky",23.97096471,"White"
"89",6,2020,"Louisiana",10.59298623,"White"
"90",6,2020,"Michigan",22.74326206,"White"
"91",6,2020,"Missouri",14.3416717835,"White"
"92",6,2020,"New York",28.8256476966667,"White"
"93",6,2020,"Ohio",19.18764096,"White"
"94",6,2020,"South Carolina",2.985520107,"White"
"95",6,2020,"Tennessee",12.56832843,"White"
"96",7,2020,"Alabama",12.939032645,"White"
"97",7,2020,"Arizona",13.36351844,"White"
"98",7,2020,"Georgia",15.78450314,"White"
"99",7,2020,"Illinois",29.9902739725,"White"
"100",7,2020,"Kansas",22.99114769,"White"
"101",7,2020,"Michigan",29.33525482,"White"
"102",7,2020,"New York",21.54416881,"White"
"103",7,2020,"Ohio",19.18764099,"White"
"104",7,2020,"Tennessee",11.022953167,"White"
"105",8,2020,"California",15.751345698,"White"
"106",8,2020,"Colorado",13.51409076,"White"
"107",8,2020,"Illinois",26.56503626,"White"
"108",8,2020,"Indiana",22.46575401,"White"
"109",8,2020,"Kansas",26.68861107,"White"
"110",8,2020,"Louisiana",11.734588917,"White"
"111",8,2020,"Michigan",19.1541464938,"White"
"112",8,2020,"New Mexico",5.493163629,"White"
"113",8,2020,"New York",21.408153163,"White"
"114",8,2020,"North Carolina",13.08906361,"White"
"115",8,2020,"Tennessee",16.393531475,"White"
"116",8,2020,"Wisconsin",NA,"White"
"117",9,2020,"Alabama",13.574535055,"White"
"118",9,2020,"Arizona",4.297915366,"White"
"119",9,2020,"California",14.99888017,"White"
"120",9,2020,"Illinois",25.614151062,"White"
"121",9,2020,"Indiana",16.2340613,"White"
"122",9,2020,"Kansas",19.92411593,"White"
"123",9,2020,"Massachusetts",37.01552015,"White"
"124",9,2020,"Michigan",16.4809088333333,"White"
"125",9,2020,"Mississippi",19.6760918,"White"
"126",9,2020,"Nevada",7.074689643,"White"
"127",9,2020,"New Mexico",17.39389793,"White"
"128",9,2020,"New York",NA,"White"
"129",9,2020,"Ohio",17.81709393,"White"
"130",9,2020,"Oklahoma",NA,"White"
"131",9,2020,"Tennessee",18.70165652,"White"
"132",9,2020,"Utah",14.33633914,"White"
"133",10,2020,"Alabama",8.9269724125,"White"
"134",10,2020,"Arizona",2.357059634,"White"
"135",10,2020,"Georgia",18.41525276,"White"
"136",10,2020,"Illinois",29.33506181,"White"
"137",10,2020,"Louisiana",12.48006037,"White"
"138",10,2020,"Maryland",24.78226904,"White"
"139",10,2020,"Michigan",25.9895799575,"White"
"140",10,2020,"Mississippi",13.40195725,"White"
"141",10,2020,"Montana",3.327292618,"White"
"142",10,2020,"New Mexico",7.997490317,"White"
"143",10,2020,"New York",18.390158535,"White"
"144",10,2020,"Ohio",19.35895848,"White"
"145",10,2020,"South Carolina",8.93525322,"White"
"146",10,2020,"Tennessee",19.48022889,"White"
"147",10,2020,"Utah",15.8702101,"White"
"148",11,2020,"Alabama",13.47185434,"White"
"149",11,2020,"Arizona",9.651994964,"White"
"150",11,2020,"California",17.577858149,"White"
"151",11,2020,"Illinois",29.317882084,"White"
"152",11,2020,"Michigan",22.88224244,"White"
"153",11,2020,"Missouri",11.84955532,"White"
"154",11,2020,"Pennsylvania",18.34474667,"White"
"155",11,2020,"Tennessee",16.94593934,"White"
"156",12,2020,"Alabama",11.87564275075,"White"
"157",12,2020,"California",24.97594763,"White"
"158",12,2020,"District of Columbia",NA,"White"
"159",12,2020,"Illinois",29.7368567842857,"White"
"160",12,2020,"Louisiana",18.50596448,"White"
"161",12,2020,"Michigan",18.986825015,"White"
"162",12,2020,"New York",NA,"White"
"163",12,2020,"Ohio",18.50236746,"White"
"164",12,2020,"Pennsylvania",29.43691986,"White"
"165",13,2020,"Alabama",13.70820275,"White"
"166",13,2020,"Arizona",5.238868493,"White"
"167",13,2020,"Florida",0.803722011,"White"
"168",13,2020,"Illinois",27.9463985833333,"White"
"169",13,2020,"Louisiana",16.64008049,"White"
"170",13,2020,"Maryland",16.79574412,"White"
"171",13,2020,"Michigan",22.06317725,"White"
"172",13,2020,"Ohio",18.8657674433333,"White"
"173",13,2020,"Tennessee",11.0664188905,"White"
"174",14,2020,"Alabama",12.05376451,"White"
"175",14,2020,"Arizona",3.424021121,"White"
"176",14,2020,"Georgia",16.6639426,"White"
"177",14,2020,"Illinois",26.7664777825,"White"
"178",14,2020,"Indiana",18.03784569,"White"
"179",14,2020,"Louisiana",14.7309734,"White"
"180",14,2020,"Maryland",27.12826252,"White"
"181",14,2020,"Michigan",14.32747014,"White"
"182",14,2020,"Mississippi",17.32555924,"White"
"183",14,2020,"New Jersey",25.74496788,"White"
"184",14,2020,"New York",19.587118535,"White"
"185",14,2020,"Pennsylvania",16.84628579,"White"
"186",14,2020,"Tennessee",26.16721199,"White"
"187",14,2020,"Wisconsin",25.50625477,"White"
"188",15,2020,"Arizona",5.026341094,"White"
"189",15,2020,"Illinois",28.79205916875,"White"
"190",15,2020,"Louisiana",16.64008109,"White"
"191",15,2020,"Maryland",17.08395104,"White"
"192",15,2020,"Massachusetts",24.03455544,"White"
"193",15,2020,"Michigan",16.3301207,"White"
"194",15,2020,"New Jersey",NA,"White"
"195",15,2020,"New York",22.87247501,"White"
"196",15,2020,"Ohio",20.86275168,"White"
"197",16,2020,"Arizona",3.3856807485,"White"
"198",16,2020,"Illinois",25.6329179666667,"White"
"199",16,2020,"Louisiana",15.8191877,"White"
"200",16,2020,"Michigan",20.8145891,"White"
"201",16,2020,"Missouri",18.80911111,"White"
"202",16,2020,"New York",12.8327975585,"White"
"203",16,2020,"Tennessee",12.138837574,"White"
"204",16,2020,"Virginia",13.97659078,"White"
"205",17,2020,"Arizona",8.257548617,"White"
"206",17,2020,"District of Columbia",17.416054515,"White"
"207",17,2020,"Hawaii",9.320906403,"White"
"208",17,2020,"Illinois",28.7015882775,"White"
"209",17,2020,"Maryland",17.10499043,"White"
"210",17,2020,"Michigan",21.8888321666667,"White"
"211",17,2020,"Missouri",20.35802425,"White"
"212",17,2020,"New Mexico",4.59675204433333,"White"
"213",17,2020,"Ohio",20.340692215,"White"
"214",17,2020,"Tennessee",21.63946201,"White"
"215",18,2020,"Arizona",3.356505092,"White"
"216",18,2020,"District of Columbia",25.17486088,"White"
"217",18,2020,"Illinois",30.5878576925,"White"
"218",18,2020,"Maryland",24.86757442,"White"
"219",18,2020,"Michigan",28.54572281,"White"
"220",18,2020,"Mississippi",14.64045022,"White"
"221",18,2020,"New York",25.2886414,"White"
"222",18,2020,"Ohio",14.633938825,"White"
"223",18,2020,"Virginia",31.8698024,"White"
"224",18,2020,"Wisconsin",29.75729813,"White"
"225",19,2020,"Alabama",16.16289422,"White"
"226",19,2020,"Arkansas",12.735937465,"White"
"227",19,2020,"California",15.1847892,"White"
"228",19,2020,"Georgia",15.53322533,"White"
"229",19,2020,"Illinois",23.5699451133333,"White"
"230",19,2020,"Louisiana",17.52477586,"White"
"231",19,2020,"Maryland",19.46876676,"White"
"232",19,2020,"Michigan",20.76225564,"White"
"233",19,2020,"Mississippi",16.50525921,"White"
"234",19,2020,"Missouri",20.35802425,"White"
"235",19,2020,"New Mexico",4.279869224,"White"
"236",19,2020,"New York",22.83655781,"White"
"237",19,2020,"Ohio",19.18764099,"White"
"238",19,2020,"Pennsylvania",21.03492222,"White"
"239",19,2020,"Tennessee",16.91911538,"White"
"240",20,2020,"Arizona",2.493259269,"White"
"241",20,2020,"Arkansas",11.14740304,"White"
"242",20,2020,"Georgia",18.64770863,"White"
"243",20,2020,"Illinois",26.9865945888889,"White"
"244",20,2020,"Maryland",23.73723038,"White"
"245",20,2020,"Mississippi",15.359294,"White"
"246",20,2020,"Missouri",19.99488738,"White"
"247",20,2020,"New Jersey",26.91519337,"White"
"248",20,2020,"New Mexico",5.3032085735,"White"
"249",20,2020,"New York",23.23949051,"White"
"250",20,2020,"Ohio",21.32688708,"White"
"251",20,2020,"Tennessee",19.98390089,"White"
"252",20,2020,"Texas",6.04845772,"White"
"253",21,2020,"Alabama",16.61055208,"White"
"254",21,2020,"Arizona",3.183285361,"White"
"255",21,2020,"District of Columbia",16.41743183,"White"
"256",21,2020,"Illinois",30.558803105,"White"
"257",21,2020,"Indiana",20.8784340833333,"White"
"258",21,2020,"Louisiana",15.29606174,"White"
"259",21,2020,"Maryland",NA,"White"
"260",21,2020,"Michigan",23.4841755725,"White"
"261",21,2020,"New Jersey",26.91519337,"White"
"262",21,2020,"New York",20.793227495,"White"
"263",21,2020,"South Carolina",11.50574658,"White"
"264",21,2020,"Tennessee",17.92359444,"White"
"265",21,2020,"Wisconsin",28.34028427,"White"
"266",22,2020,"Arizona",2.70748803733333,"White"
"267",22,2020,"District of Columbia",15.32293518,"White"
"268",22,2020,"Georgia",15.86119656,"White"
"269",22,2020,"Idaho",1.794924615,"White"
"270",22,2020,"Illinois",25.339382795,"White"
"271",22,2020,"Indiana",16.83532276,"White"
"272",22,2020,"Louisiana",15.77765172,"White"
"273",22,2020,"Maryland",18.17405289,"White"
"274",22,2020,"Michigan",20.8145891,"White"
"275",22,2020,"Missouri",22.39382793,"White"
"276",22,2020,"New York",17.756559842,"White"
"277",22,2020,"Ohio",17.81709464,"White"
"278",22,2020,"Texas",8.2773125025,"White"
"279",22,2020,"Utah",5.430466811,"White"
"280",22,2020,"Wisconsin",24.45621506,"White"
"281",23,2020,"California",16.11119044,"White"
"282",23,2020,"District of Columbia",16.41743183,"White"
"283",23,2020,"Georgia",7.444618876,"White"
"284",23,2020,"Illinois",28.1396819866667,"White"
"285",23,2020,"Indiana",16.6850074,"White"
"286",23,2020,"Maryland",24.86757442,"White"
"287",23,2020,"Michigan",19.922535485,"White"
"288",23,2020,"Missouri",18.74520695,"White"
"289",23,2020,"New Jersey",NA,"White"
"290",23,2020,"North Carolina",8.848496358,"White"
"291",23,2020,"Ohio",20.72641719,"White"
"292",23,2020,"Oklahoma",37.83298119,"White"
"293",23,2020,"Pennsylvania",21.51193249,"White"
"294",24,2020,"Arizona",5.095955448,"White"
"295",24,2020,"District of Columbia",18.05917412,"White"
"296",24,2020,"Florida",2.08187931,"White"
"297",24,2020,"Georgia",15.32552033,"White"
"298",24,2020,"Illinois",29.703427075,"White"
"299",24,2020,"Louisiana",16.9633789175,"White"
"300",24,2020,"Maryland",22.60688454,"White"
"301",24,2020,"Michigan",22.3996471133333,"White"
"302",24,2020,"Missouri",22.1676275266667,"White"
"303",24,2020,"New Jersey",32.76632439,"White"
"304",24,2020,"New York",22.91712108,"White"
"305",24,2020,"Ohio",19.93321114,"White"
"306",24,2020,"Pennsylvania",24.38994366,"White"
"307",24,2020,"Tennessee",16.38516726,"White"
"308",24,2020,"Texas",23.44004696,"White"
"309",25,2020,"Arizona",2.749572184,"White"
"310",25,2020,"California",25.27776168,"White"
"311",25,2020,"District of Columbia",19.132895,"White"
"312",25,2020,"Illinois",27.2000245475,"White"
"313",25,2020,"Louisiana",14.60397919,"White"
"314",25,2020,"Michigan",22.7541676233333,"White"
"315",25,2020,"Mississippi",19.11310623,"White"
"316",25,2020,"Missouri",21.24456692,"White"
"317",25,2020,"New York",21.3199742266667,"White"
"318",25,2020,"Ohio",17.807546245,"White"
"319",25,2020,"Tennessee",16.65473647,"White"
"320",26,2020,"Illinois",27.16890842,"White"
"321",26,2020,"Maryland",17.006302955,"White"
"322",26,2020,"Michigan",22.744732425,"White"
"323",26,2020,"New Jersey",22.74683264,"White"
"324",26,2020,"New York",20.70369058,"White"
"325",26,2020,"Ohio",24.56427898,"White"
"326",26,2020,"Tennessee",18.36075554,"White"
"327",26,2020,"Texas",11.691235459,"White"
"328",27,2020,"Arizona",2.043800066,"White"
"329",27,2020,"District of Columbia",18.10040124,"White"
"330",27,2020,"Georgia",14.06125452,"White"
"331",27,2020,"Hawaii",0.25664881,"White"
"332",27,2020,"Illinois",24.56164341,"White"
"333",27,2020,"Maryland",19.84599357,"White"
"334",27,2020,"Michigan",20.8145891,"White"
"335",27,2020,"Mississippi",14.96520773,"White"
"336",27,2020,"Missouri",19.99488693,"White"
"337",27,2020,"New York",21.963721925,"White"
"338",27,2020,"Ohio",21.11757367,"White"
"339",27,2020,"Oklahoma",19.26323364,"White"
"340",27,2020,"Texas",11.70963214,"White"
"341",28,2020,"Alabama",9.3959356595,"White"
"342",28,2020,"California",13.75550928,"White"
"343",28,2020,"District of Columbia",18.27817968,"White"
"344",28,2020,"Georgia",14.64772601,"White"
"345",28,2020,"Illinois",26.02418727,"White"
"346",28,2020,"Indiana",20.88548964,"White"
"347",28,2020,"Louisiana",12.118401362,"White"
"348",28,2020,"Maryland",15.75861713,"White"
"349",28,2020,"Michigan",22.10950504,"White"
"350",28,2020,"Mississippi",12.577780425,"White"
"351",28,2020,"Missouri",20.90090559,"White"
"352",28,2020,"New Mexico",4.674227282,"White"
"353",28,2020,"New York",NA,"White"
"354",28,2020,"Ohio",19.872913195,"White"
"355",28,2020,"South Carolina",10.60985203,"White"
"356",28,2020,"Tennessee",20.32797871,"White"
"357",28,2020,"Wisconsin",27.98603036,"White"
"358",29,2020,"Alabama",20.72829589,"White"
"359",29,2020,"Arizona",5.130364697,"White"
"360",29,2020,"Florida",11.81280911,"White"
"361",29,2020,"Georgia",15.85946281,"White"
"362",29,2020,"Illinois",23.29567091,"White"
"363",29,2020,"Maryland",19.21585239,"White"
"364",29,2020,"Michigan",23.198350986,"White"
"365",29,2020,"New Jersey",NA,"White"
"366",29,2020,"Tennessee",17.04927223,"White"
"367",30,2020,"Arizona",4.258957483,"White"
"368",30,2020,"Georgia",16.79873071,"White"
"369",30,2020,"Hawaii",3.825838612,"White"
"370",30,2020,"Illinois",31.07557471,"White"
"371",30,2020,"Louisiana",18.01157481,"White"
"372",30,2020,"Maryland",24.64458108,"White"
"373",30,2020,"Michigan",21.92648512,"White"
"374",30,2020,"Missouri",22.4942478,"White"
"375",30,2020,"New Jersey",26.91519337,"White"
"376",30,2020,"New Mexico",3.030266927,"White"
"377",30,2020,"New York",NA,"White"
"378",30,2020,"North Carolina",25.33421631,"White"
"379",30,2020,"Ohio",20.5581854,"White"
"380",30,2020,"Pennsylvania",16.66416103,"White"
"381",30,2020,"Wisconsin",16.4921596855,"White"
"382",31,2020,"Alabama",15.72738468,"White"
"383",31,2020,"Arizona",4.489971515,"White"
"384",31,2020,"Georgia",10.6749729165,"White"
"385",31,2020,"Illinois",26.4155234333333,"White"
"386",31,2020,"Louisiana",15.25340622,"White"
"387",31,2020,"Maryland",20.02904765,"White"
"388",31,2020,"Michigan",22.19272054,"White"
"389",31,2020,"Missouri",19.37004694,"White"
"390",31,2020,"New Jersey",24.57474239,"White"
"391",31,2020,"New Mexico",4.040352793,"White"
"392",31,2020,"New York",26.01431159,"White"
"393",31,2020,"Ohio",19.18764096,"White"
"394",31,2020,"Pennsylvania",32.059452,"White"
"395",31,2020,"South Carolina",15.26838345,"White"
"396",32,2020,"Alabama",13.515256805,"White"
"397",32,2020,"Arizona",2.56741238,"White"
"398",32,2020,"Georgia",14.903477995,"White"
"399",32,2020,"Hawaii",17.21657204,"White"
"400",32,2020,"Illinois",26.461009055,"White"
"401",32,2020,"Louisiana",14.94599964,"White"
"402",32,2020,"Maryland",19.8252617833333,"White"
"403",32,2020,"Massachusetts",21.0969995,"White"
"404",32,2020,"Michigan",22.74104513,"White"
"405",32,2020,"Mississippi",18.22531048,"White"
"406",32,2020,"Missouri",20.35802425,"White"
"407",32,2020,"New Jersey",24.23293546,"White"
"408",32,2020,"New Mexico",5.9562801895,"White"
"409",32,2020,"New York",21.5678459933333,"White"
"410",32,2020,"Ohio",22.478871825,"White"
"411",32,2020,"Pennsylvania",15.9006669533333,"White"
"412",32,2020,"Tennessee",19.0164963,"White"
"413",32,2020,"Wisconsin",32.59132584,"White"
"414",33,2020,"Arkansas",12.82082265,"White"
"415",33,2020,"District of Columbia",16.85566957,"White"
"416",33,2020,"Illinois",28.4380449533333,"White"
"417",33,2020,"Louisiana",16.04242322,"White"
"418",33,2020,"Michigan",23.2494870766667,"White"
"419",33,2020,"Missouri",21.36561269,"White"
"420",33,2020,"Montana",6.054328503,"White"
"421",33,2020,"New Jersey",NA,"White"
"422",33,2020,"New Mexico",3.854685788,"White"
"423",33,2020,"New York",20.1132874,"White"
"424",33,2020,"Oregon",19.78045927,"White"
"425",33,2020,"Virginia",13.9917749365,"White"
"426",34,2020,"California",16.77609346,"White"
"427",34,2020,"Georgia",15.64271461,"White"
"428",34,2020,"Illinois",15.36096941,"White"
"429",34,2020,"Kentucky",14.583555115,"White"
"430",34,2020,"Maryland",14.9668664,"White"
"431",34,2020,"Michigan",21.1845743083333,"White"
"432",34,2020,"Montana",3.205602065,"White"
"433",34,2020,"New Jersey",27.95801483,"White"
"434",34,2020,"New Mexico",3.295328386,"White"
"435",34,2020,"New York",20.79322676,"White"
"436",34,2020,"Pennsylvania",NA,"White"
"437",34,2020,"South Carolina",9.721338278,"White"
"438",34,2020,"Tennessee",13.86268614,"White"
"439",34,2020,"Wisconsin",24.45621506,"White"
"440",35,2020,"Alaska",0.292008043,"White"
"441",35,2020,"California",24.9511877,"White"
"442",35,2020,"Connecticut",27.55091541,"White"
"443",35,2020,"Florida",22.81625492,"White"
"444",35,2020,"Georgia",16.7305183466667,"White"
"445",35,2020,"Illinois",25.85436035,"White"
"446",35,2020,"Louisiana",16.74770695,"White"
"447",35,2020,"Maryland",22.620516015,"White"
"448",35,2020,"Michigan",20.517237595,"White"
"449",35,2020,"Missouri",19.4339511,"White"
"450",35,2020,"New Jersey",21.383292255,"White"
"451",35,2020,"New Mexico",3.841849614,"White"
"452",35,2020,"New York",26.625996455,"White"
"453",35,2020,"Ohio",19.18764099,"White"
"454",35,2020,"Pennsylvania",16.82793777,"White"
"455",35,2020,"Wisconsin",28.34028427,"White"
"456",36,2020,"District of Columbia",15.32293518,"White"
"457",36,2020,"Illinois",24.69673587375,"White"
"458",36,2020,"Indiana",22.79857944,"White"
"459",36,2020,"Louisiana",18.459851345,"White"
"460",36,2020,"Michigan",22.83510914,"White"
"461",36,2020,"New Mexico",14.9378628,"White"
"462",36,2020,"New York",NA,"White"
"463",36,2020,"Ohio",20.10133784,"White"
"464",36,2020,"Pennsylvania",17.61362788,"White"
"465",36,2020,"South Carolina",13.01990847,"White"
"466",36,2020,"Texas",4.496986349,"White"
"467",37,2020,"Alabama",17.9710922133333,"White"
"468",37,2020,"California",20.66201299,"White"
"469",37,2020,"Georgia",11.76991181,"White"
"470",37,2020,"Hawaii",NA,"White"
"471",37,2020,"Illinois",26.9381274975,"White"
"472",37,2020,"Louisiana",16.44404575,"White"
"473",37,2020,"Maryland",NA,"White"
"474",37,2020,"Michigan",23.0023577,"White"
"475",37,2020,"Mississippi",12.804823415,"White"
"476",37,2020,"New York",21.08155515,"White"
"477",37,2020,"Ohio",20.55818626,"White"
"478",37,2020,"Pennsylvania",16.494315255,"White"
"479",37,2020,"Tennessee",10.23569311,"White"
"480",38,2020,"Alabama",13.70820245,"White"
"481",38,2020,"California",20.9802466,"White"
"482",38,2020,"District of Columbia",15.32293518,"White"
"483",38,2020,"Georgia",13.21583966,"White"
"484",38,2020,"Illinois",28.2808341333333,"White"
"485",38,2020,"Louisiana",19.11753471,"White"
"486",38,2020,"Maryland",16.56675116,"White"
"487",38,2020,"Michigan",20.279599484,"White"
"488",38,2020,"New Jersey",27.53719698,"White"
"489",38,2020,"New York",26.9626989966667,"White"
"490",38,2020,"Pennsylvania",18.798401625,"White"
"491",38,2020,"South Carolina",7.395798879,"White"
"492",38,2020,"Tennessee",12.46730788,"White"
"493",38,2020,"Texas",13.14558502,"White"
"494",38,2020,"Wisconsin",23.16904716,"White"
"495",39,2020,"Alabama",17.38478563,"White"
"496",39,2020,"California",22.48871937,"White"
"497",39,2020,"Georgia",12.977173225,"White"
"498",39,2020,"Hawaii",15.20708286,"White"
"499",39,2020,"Illinois",29.9689515666667,"White"
"500",39,2020,"Indiana",18.03784569,"White"
"501",39,2020,"Louisiana",17.11438257,"White"
"502",39,2020,"Michigan",17.26336356475,"White"
"503",39,2020,"Mississippi",10.91064998,"White"
"504",39,2020,"Missouri",20.6918565,"White"
"505",39,2020,"New York",14.40115689,"White"
"506",39,2020,"North Carolina",14.55635597,"White"
"507",39,2020,"Ohio",18.6061553,"White"
"508",39,2020,"Oregon",2.924445211,"White"
"509",39,2020,"Virginia",26.55816628,"White"
"510",40,2020,"Alabama",23.94393381,"White"
"511",40,2020,"Georgia",10.10159964,"White"
"512",40,2020,"Hawaii",9.591653767,"White"
"513",40,2020,"Illinois",29.18763711,"White"
"514",40,2020,"Maine",7.726408115,"White"
"515",40,2020,"Maryland",20.34619644,"White"
"516",40,2020,"Michigan",23.8891988025,"White"
"517",40,2020,"Mississippi",13.94639366,"White"
"518",40,2020,"New Jersey",NA,"White"
"519",40,2020,"New York",21.57809437,"White"
"520",40,2020,"North Carolina",19.00066223,"White"
"521",40,2020,"Pennsylvania",20.32712444,"White"
"522",40,2020,"South Carolina",18.60181497,"White"
"523",40,2020,"South Dakota",7.503181606,"White"
"524",40,2020,"Wisconsin",27.03055443,"White"
"525",41,2020,"Alabama",17.495292685,"White"
"526",41,2020,"California",23.74982018,"White"
"527",41,2020,"District of Columbia",22.11952601,"White"
"528",41,2020,"Georgia",13.96727015,"White"
"529",41,2020,"Illinois",27.793437555,"White"
"530",41,2020,"Indiana",18.03784569,"White"
"531",41,2020,"Louisiana",13.40450928,"White"
"532",41,2020,"Michigan",23.5870116,"White"
"533",41,2020,"Mississippi",17.95025781,"White"
"534",41,2020,"Missouri",24.42962982,"White"
"535",41,2020,"New York",20.1132874,"White"
"536",41,2020,"Ohio",19.987125735,"White"
"537",41,2020,"Pennsylvania",17.8796836,"White"
"538",41,2020,"Tennessee",18.36075494,"White"
"539",41,2020,"Wisconsin",29.0487903,"White"
"540",42,2020,"Alabama",14.66457723,"White"
"541",42,2020,"Arkansas",15.81695656,"White"
"542",42,2020,"Georgia",12.9392739,"White"
"543",42,2020,"Hawaii",NA,"White"
"544",42,2020,"Illinois",26.45232727,"White"
"545",42,2020,"Indiana",18.03784569,"White"
"546",42,2020,"Louisiana",14.72629632,"White"
"547",42,2020,"Massachusetts",22.6993031,"White"
"548",42,2020,"Michigan",18.20524141,"White"
"549",42,2020,"New Jersey",27.48690054,"White"
"550",42,2020,"New York",18.73887171,"White"
"551",42,2020,"Pennsylvania",17.61362759,"White"
"552",42,2020,"Wisconsin",25.50625477,"White"
"553",43,2020,"Georgia",11.52500259,"White"
"554",43,2020,"Illinois",25.85436035,"White"
"555",43,2020,"Maryland",19.39030308,"White"
"556",43,2020,"Michigan",19.64536673,"White"
"557",43,2020,"New Jersey",28.67053249,"White"
"558",43,2020,"New York",22.01635811,"White"
"559",43,2020,"Ohio",21.7209215233333,"White"
"560",43,2020,"Pennsylvania",17.77510582,"White"
"561",43,2020,"South Carolina",9.078733364,"White"
"562",43,2020,"Virginia",15.44020927,"White"
"563",44,2020,"Alabama",5.520088424,"White"
"564",44,2020,"Florida",19.87778137,"White"
"565",44,2020,"Georgia",17.509215365,"White"
"566",44,2020,"Hawaii",18.659520695,"White"
"567",44,2020,"Illinois",25.85436035,"White"
"568",44,2020,"Maryland",16.9562648466667,"White"
"569",44,2020,"Michigan",21.3898962533333,"White"
"570",44,2020,"New York",26.58167488,"White"
"571",44,2020,"Ohio",19.20414298,"White"
"572",44,2020,"Oregon",2.020131602,"White"
"573",44,2020,"South Carolina",12.02089832,"White"
