"","Adult_pop","YEAR","STATE","MEAN_NO2","Race"
"101",5,2020,"Mississippi",8.950071434,"Two or more"
"102",5,2020,"Nebraska",17.65686714,"Two or more"
"103",5,2020,"New Jersey",5.832812433,"Two or more"
"104",5,2020,"New Mexico",12.4936620795,"Two or more"
"105",5,2020,"New York",21.589409598125,"Two or more"
"106",5,2020,"North Carolina",2.228347601,"Two or more"
"107",5,2020,"Oregon",19.78045927,"Two or more"
"108",5,2020,"Pennsylvania",12.769034695,"Two or more"
"109",5,2020,"Tennessee",12.2266255255,"Two or more"
"110",5,2020,"Texas",12.7006599418,"Two or more"
"111",5,2020,"Utah",6.748743311,"Two or more"
"112",5,2020,"Virginia",15.2757872,"Two or more"
"113",5,2020,"Washington",1.914570889,"Two or more"
"114",5,2020,"Wisconsin",5.352542031,"Two or more"
"115",6,2020,"Alabama",3.9214413575,"Two or more"
"116",6,2020,"California",17.5700249356667,"Two or more"
"117",6,2020,"Connecticut",14.96595996,"Two or more"
"118",6,2020,"Florida",4.72471978,"Two or more"
"119",6,2020,"Hawaii",0.11524207,"Two or more"
"120",6,2020,"Louisiana",12.20932563,"Two or more"
"121",6,2020,"Michigan",22.40577982,"Two or more"
"122",6,2020,"Minnesota",11.19838326,"Two or more"
"123",6,2020,"Nebraska",4.681624739,"Two or more"
"124",6,2020,"New Jersey",13.42243764,"Two or more"
"125",6,2020,"New York",18.4106327145,"Two or more"
"126",6,2020,"Oklahoma",37.83298119,"Two or more"
"127",6,2020,"Pennsylvania",14.12228828,"Two or more"
"128",6,2020,"South Carolina",4.438567164,"Two or more"
"129",6,2020,"Tennessee",9.303255999,"Two or more"
"130",6,2020,"Texas",17.0097479295,"Two or more"
"131",6,2020,"Utah",12.44659126,"Two or more"
"132",6,2020,"Virginia",6.7420763425,"Two or more"
"133",6,2020,"Wyoming",21.01248372,"Two or more"
"134",7,2020,"Alabama",4.02643482,"Two or more"
"135",7,2020,"Arizona",4.9004281485,"Two or more"
"136",7,2020,"California",21.26173849,"Two or more"
"137",7,2020,"Colorado",13.64887928,"Two or more"
"138",7,2020,"Florida",11.06747141,"Two or more"
"139",7,2020,"Indiana",15.98243656,"Two or more"
"140",7,2020,"Kansas",22.34395354,"Two or more"
"141",7,2020,"Massachusetts",22.6993031,"Two or more"
