GEOID,YEAR,NAME,TRACT_NAME,COUNTY,STATE,NO2_mgm3
39153533102,2020,"Census Tract 5331.02, Summit County, Ohio",Census Tract 5331.02,Summit County,Ohio,16.44813129
39153533200,2020,"Census Tract 5332, Summit County, Ohio",Census Tract 5332,Summit County,Ohio,11.9625359
39029951600,2020,"Census Tract 9516, Columbiana County, Ohio",Census Tract 9516,Columbiana County,Ohio,7.957768215
39093070600,2020,"Census Tract 706, Lorain County, Ohio",Census Tract 706,Lorain County,Ohio,13.44120906
39093097100,2020,"Census Tract 971, Lorain County, Ohio",Census Tract 971,Lorain County,Ohio,10.32312011
39093010200,2020,"Census Tract 102, Lorain County, Ohio",Census Tract 102,Lorain County,Ohio,9.57969949
39093028100,2020,"Census Tract 281, Lorain County, Ohio",Census Tract 281,Lorain County,Ohio,8.902123647
39153531601,2020,"Census Tract 5316.01, Summit County, Ohio",Census Tract 5316.01,Summit County,Ohio,12.73163245
39153531602,2020,"Census Tract 5316.02, Summit County, Ohio",Census Tract 5316.02,Summit County,Ohio,11.33719371
39103404000,2020,"Census Tract 4040, Medina County, Ohio",Census Tract 4040,Medina County,Ohio,13.16592556
39029951900,2020,"Census Tract 9519, Columbiana County, Ohio",Census Tract 9519,Columbiana County,Ohio,11.77553709
39103416100,2020,"Census Tract 4161, Medina County, Ohio",Census Tract 4161,Medina County,Ohio,12.79025966
39103412000,2020,"Census Tract 4120, Medina County, Ohio",Census Tract 4120,Medina County,Ohio,12.33730261
39153533400,2020,"Census Tract 5334, Summit County, Ohio",Census Tract 5334,Summit County,Ohio,13.37841156
39153533501,2020,"Census Tract 5335.01, Summit County, Ohio",Census Tract 5335.01,Summit County,Ohio,14.62726695
39103405000,2020,"Census Tract 4050, Medina County, Ohio",Census Tract 4050,Medina County,Ohio,12.22931278
39103407000,2020,"Census Tract 4070, Medina County, Ohio",Census Tract 4070,Medina County,Ohio,12.71243521
39153533502,2020,"Census Tract 5335.02, Summit County, Ohio",Census Tract 5335.02,Summit County,Ohio,12.99492865
39029950900,2020,"Census Tract 9509, Columbiana County, Ohio",Census Tract 9509,Columbiana County,Ohio,7.146774063
39029950300,2020,"Census Tract 9503, Columbiana County, Ohio",Census Tract 9503,Columbiana County,Ohio,15.03065435
39029952200,2020,"Census Tract 9522, Columbiana County, Ohio",Census Tract 9522,Columbiana County,Ohio,11.4149175
39029952300,2020,"Census Tract 9523, Columbiana County, Ohio",Census Tract 9523,Columbiana County,Ohio,12.70652882
39029950800,2020,"Census Tract 9508, Columbiana County, Ohio",Census Tract 9508,Columbiana County,Ohio,9.519446905
39029950700,2020,"Census Tract 9507, Columbiana County, Ohio",Census Tract 9507,Columbiana County,Ohio,14.17089157
39029950400,2020,"Census Tract 9504, Columbiana County, Ohio",Census Tract 9504,Columbiana County,Ohio,10.86199027
39029951100,2020,"Census Tract 9511, Columbiana County, Ohio",Census Tract 9511,Columbiana County,Ohio,10.5274858
39029951700,2020,"Census Tract 9517, Columbiana County, Ohio",Census Tract 9517,Columbiana County,Ohio,9.772100789
39029950500,2020,"Census Tract 9505, Columbiana County, Ohio",Census Tract 9505,Columbiana County,Ohio,13.46372168
39029952100,2020,"Census Tract 9521, Columbiana County, Ohio",Census Tract 9521,Columbiana County,Ohio,16.57641254
39029951500,2020,"Census Tract 9515, Columbiana County, Ohio",Census Tract 9515,Columbiana County,Ohio,10.41110606
39029950100,2020,"Census Tract 9501, Columbiana County, Ohio",Census Tract 9501,Columbiana County,Ohio,13.08923501
39029950200,2020,"Census Tract 9502, Columbiana County, Ohio",Census Tract 9502,Columbiana County,Ohio,15.88754762
39029952000,2020,"Census Tract 9520, Columbiana County, Ohio",Census Tract 9520,Columbiana County,Ohio,10.84839256
39029951200,2020,"Census Tract 9512, Columbiana County, Ohio",Census Tract 9512,Columbiana County,Ohio,10.20591854
39029951300,2020,"Census Tract 9513, Columbiana County, Ohio",Census Tract 9513,Columbiana County,Ohio,9.013835299
39029951000,2020,"Census Tract 9510, Columbiana County, Ohio",Census Tract 9510,Columbiana County,Ohio,10.70687571
39113100102,2020,"Census Tract 1001.02, Montgomery County, Ohio",Census Tract 1001.02,Montgomery County,Ohio,17.47342131
39113003800,2020,"Census Tract 38, Montgomery County, Ohio",Census Tract 38,Montgomery County,Ohio,22.97237415
39035195900,2020,"Census Tract 1959, Cuyahoga County, Ohio",Census Tract 1959,Cuyahoga County,Ohio,9.359869048
39029950600,2020,"Census Tract 9506, Columbiana County, Ohio",Census Tract 9506,Columbiana County,Ohio,14.00073952
