GEOID,YEAR,NAME,TRACT_NAME,COUNTY,STATE,NO2_mgm3
38053940100,2020,"Census Tract 9401, McKenzie County, North Dakota",Census Tract 9401,McKenzie County,North Dakota,12.39798602
38053962500,2020,"Census Tract 9625, McKenzie County, North Dakota",Census Tract 9625,McKenzie County,North Dakota,6.185286135
38077971400,2020,"Census Tract 9714, Richland County, North Dakota",Census Tract 9714,Richland County,North Dakota,8.349179584
38105953400,2020,"Census Tract 9534, Williams County, North Dakota",Census Tract 9534,Williams County,North Dakota,8.748485348
38105953500,2020,"Census Tract 9535, Williams County, North Dakota",Census Tract 9535,Williams County,North Dakota,6.43205715
38105953800,2020,"Census Tract 9538, Williams County, North Dakota",Census Tract 9538,Williams County,North Dakota,25.78107166
38057961800,2020,"Census Tract 9618, Mercer County, North Dakota",Census Tract 9618,Mercer County,North Dakota,7.697593146
38085940800,2020,"Census Tract 9408, Sioux County, North Dakota",Census Tract 9408,Sioux County,North Dakota,5.464430566
38085940900,2020,"Census Tract 9409, Sioux County, North Dakota",Census Tract 9409,Sioux County,North Dakota,7.558537445
38007963100,2020,"Census Tract 9631, Billings County, North Dakota",Census Tract 9631,Billings County,North Dakota,3.416229054
38031959600,2020,"Census Tract 9596, Foster County, North Dakota",Census Tract 9596,Foster County,North Dakota,6.650767814
38043966800,2020,"Census Tract 9668, Kidder County, North Dakota",Census Tract 9668,Kidder County,North Dakota,5.204777352
38049955900,2020,"Census Tract 9559, McHenry County, North Dakota",Census Tract 9559,McHenry County,North Dakota,7.878000049
38015011200,2020,"Census Tract 112, Burleigh County, North Dakota",Census Tract 112,Burleigh County,North Dakota,12.41402809
38015011400,2020,"Census Tract 114, Burleigh County, North Dakota",Census Tract 114,Burleigh County,North Dakota,7.625118419
38015010300,2020,"Census Tract 103, Burleigh County, North Dakota",Census Tract 103,Burleigh County,North Dakota,23.87979702
38015011300,2020,"Census Tract 113, Burleigh County, North Dakota",Census Tract 113,Burleigh County,North Dakota,10.58059686
38015010700,2020,"Census Tract 107, Burleigh County, North Dakota",Census Tract 107,Burleigh County,North Dakota,24.15746912
38015010600,2020,"Census Tract 106, Burleigh County, North Dakota",Census Tract 106,Burleigh County,North Dakota,17.7852489
38015010100,2020,"Census Tract 101, Burleigh County, North Dakota",Census Tract 101,Burleigh County,North Dakota,23.74096097
38015010200,2020,"Census Tract 102, Burleigh County, North Dakota",Census Tract 102,Burleigh County,North Dakota,22.07492837
38015010500,2020,"Census Tract 105, Burleigh County, North Dakota",Census Tract 105,Burleigh County,North Dakota,23.50956755
38015010800,2020,"Census Tract 108, Burleigh County, North Dakota",Census Tract 108,Burleigh County,North Dakota,22.21376442
38015010900,2020,"Census Tract 109, Burleigh County, North Dakota",Census Tract 109,Burleigh County,North Dakota,19.52873922
38015011101,2020,"Census Tract 111.01, Burleigh County, North Dakota",Census Tract 111.01,Burleigh County,North Dakota,22.07492837
38015011500,2020,"Census Tract 115, Burleigh County, North Dakota",Census Tract 115,Burleigh County,North Dakota,6.283341378
38015010400,2020,"Census Tract 104, Burleigh County, North Dakota",Census Tract 104,Burleigh County,North Dakota,22.90794467
38037965900,2020,"Census Tract 9659, Grant County, North Dakota",Census Tract 9659,Grant County,North Dakota,4.576294731
38035011100,2020,"Census Tract 111, Grand Forks County, North Dakota",Census Tract 111,Grand Forks County,North Dakota,12.22151642
38035010200,2020,"Census Tract 102, Grand Forks County, North Dakota",Census Tract 102,Grand Forks County,North Dakota,26.40713962
38035011800,2020,"Census Tract 118, Grand Forks County, North Dakota",Census Tract 118,Grand Forks County,North Dakota,8.600946341
38035012000,2020,"Census Tract 120, Grand Forks County, North Dakota",Census Tract 120,Grand Forks County,North Dakota,8.159623994
38035010600,2020,"Census Tract 106, Grand Forks County, North Dakota",Census Tract 106,Grand Forks County,North Dakota,22.80899006
38035011400,2020,"Census Tract 114, Grand Forks County, North Dakota",Census Tract 114,Grand Forks County,North Dakota,6.100879511
38035010100,2020,"Census Tract 101, Grand Forks County, North Dakota",Census Tract 101,Grand Forks County,North Dakota,25.29588095
