GEOID,YEAR,NAME,TRACT_NAME,COUNTY,STATE,NO2_mgm3
32031002212,2020,"Census Tract 22.12, Washoe County, Nevada",Census Tract 22.12,Washoe County,Nevada,21.00462746
32031002210,2020,"Census Tract 22.10, Washoe County, Nevada",Census Tract 22.10,Washoe County,Nevada,10.96531969
32031940200,2020,"Census Tract 9402, Washoe County, Nevada",Census Tract 9402,Washoe County,Nevada,6.35171441
32003005017,2020,"Census Tract 50.17, Clark County, Nevada",Census Tract 50.17,Clark County,Nevada,23.24962044
32003002965,2020,"Census Tract 29.65, Clark County, Nevada",Census Tract 29.65,Clark County,Nevada,21.03397018
32003002966,2020,"Census Tract 29.66, Clark County, Nevada",Census Tract 29.66,Clark County,Nevada,21.03397018
32003002970,2020,"Census Tract 29.70, Clark County, Nevada",Census Tract 29.70,Clark County,Nevada,21.03397018
32003005844,2020,"Census Tract 58.44, Clark County, Nevada",Census Tract 58.44,Clark County,Nevada,18.64159302
32003005847,2020,"Census Tract 58.47, Clark County, Nevada",Census Tract 58.47,Clark County,Nevada,19.26297897
32003005848,2020,"Census Tract 58.48, Clark County, Nevada",Census Tract 58.48,Clark County,Nevada,21.54139534
32003005438,2020,"Census Tract 54.38, Clark County, Nevada",Census Tract 54.38,Clark County,Nevada,23.14248404
32003005614,2020,"Census Tract 56.14, Clark County, Nevada",Census Tract 56.14,Clark County,Nevada,18.89993518
32003006900,2020,"Census Tract 69, Clark County, Nevada",Census Tract 69,Clark County,Nevada,22.94449324
32003007100,2020,"Census Tract 71, Clark County, Nevada",Census Tract 71,Clark County,Nevada,19.03846479
32510000300,2020,"Census Tract 3, Carson City, Nevada",Census Tract 3,Carson City,Nevada,8.988902307
32510000800,2020,"Census Tract 8, Carson City, Nevada",Census Tract 8,Carson City,Nevada,7.823285404
32510000200,2020,"Census Tract 2, Carson City, Nevada",Census Tract 2,Carson City,Nevada,15.38166299
32001950302,2020,"Census Tract 9503.02, Churchill County, Nevada",Census Tract 9503.02,Churchill County,Nevada,18.87671705
32007951202,2020,"Census Tract 9512.02, Elko County, Nevada",Census Tract 9512.02,Elko County,Nevada,1.544312936
32007950702,2020,"Census Tract 9507.02, Elko County, Nevada",Census Tract 9507.02,Elko County,Nevada,3.895848893
32007950701,2020,"Census Tract 9507.01, Elko County, Nevada",Census Tract 9507.01,Elko County,Nevada,17.76468481
32007951201,2020,"Census Tract 9512.01, Elko County, Nevada",Census Tract 9512.01,Elko County,Nevada,1.318372447
32005001900,2020,"Census Tract 19, Douglas County, Nevada",Census Tract 19,Douglas County,Nevada,8.754818539
32003003621,2020,"Census Tract 36.21, Clark County, Nevada",Census Tract 36.21,Clark County,Nevada,15.19605827
32003003619,2020,"Census Tract 36.19, Clark County, Nevada",Census Tract 36.19,Clark County,Nevada,17.28556074
32003000520,2020,"Census Tract 5.20, Clark County, Nevada",Census Tract 5.20,Clark County,Nevada,22.26035851
32003000522,2020,"Census Tract 5.22, Clark County, Nevada",Census Tract 5.22,Clark County,Nevada,23.43195736
32003002974,2020,"Census Tract 29.74, Clark County, Nevada",Census Tract 29.74,Clark County,Nevada,19.23197273
32003005350,2020,"Census Tract 53.50, Clark County, Nevada",Census Tract 53.50,Clark County,Nevada,21.28423321
