GEOID,YEAR,NAME,TRACT_NAME,COUNTY,STATE,NO2_mgm3
42095017703,2020,"Census Tract 177.03, Northampton County, Pennsylvania",Census Tract 177.03,Northampton County,Pennsylvania,14.18302395
42129804300,2020,"Census Tract 8043, Westmoreland County, Pennsylvania",Census Tract 8043,Westmoreland County,Pennsylvania,14.18214386
42129804801,2020,"Census Tract 8048.01, Westmoreland County, Pennsylvania",Census Tract 8048.01,Westmoreland County,Pennsylvania,10.49695662
42129805200,2020,"Census Tract 8052, Westmoreland County, Pennsylvania",Census Tract 8052,Westmoreland County,Pennsylvania,10.87851193
42101013602,2020,"Census Tract 136.02, Philadelphia County, Pennsylvania",Census Tract 136.02,Philadelphia County,Pennsylvania,18.93143089
42101002702,2020,"Census Tract 27.02, Philadelphia County, Pennsylvania",Census Tract 27.02,Philadelphia County,Pennsylvania,22.42560005
42089300700,2020,"Census Tract 3007, Monroe County, Pennsylvania",Census Tract 3007,Monroe County,Pennsylvania,14.65098636
42091206704,2020,"Census Tract 2067.04, Montgomery County, Pennsylvania",Census Tract 2067.04,Montgomery County,Pennsylvania,10.90890679
42021013600,2020,"Census Tract 136, Cambria County, Pennsylvania",Census Tract 136,Cambria County,Pennsylvania,9.226967373
42021013700,2020,"Census Tract 137, Cambria County, Pennsylvania",Census Tract 137,Cambria County,Pennsylvania,11.03811863
42049012100,2020,"Census Tract 121, Erie County, Pennsylvania",Census Tract 121,Erie County,Pennsylvania,8.170564995
42033330900,2020,"Census Tract 3309, Clearfield County, Pennsylvania",Census Tract 3309,Clearfield County,Pennsylvania,7.720441165
42033330100,2020,"Census Tract 3301, Clearfield County, Pennsylvania",Census Tract 3301,Clearfield County,Pennsylvania,8.238211697
42033331500,2020,"Census Tract 3315, Clearfield County, Pennsylvania",Census Tract 3315,Clearfield County,Pennsylvania,5.963683311
42033330400,2020,"Census Tract 3304, Clearfield County, Pennsylvania",Census Tract 3304,Clearfield County,Pennsylvania,6.353023762
42033331300,2020,"Census Tract 3313, Clearfield County, Pennsylvania",Census Tract 3313,Clearfield County,Pennsylvania,6.366081133
42033330600,2020,"Census Tract 3306, Clearfield County, Pennsylvania",Census Tract 3306,Clearfield County,Pennsylvania,5.176485942
42033331700,2020,"Census Tract 3317, Clearfield County, Pennsylvania",Census Tract 3317,Clearfield County,Pennsylvania,7.3100181
42033330800,2020,"Census Tract 3308, Clearfield County, Pennsylvania",Census Tract 3308,Clearfield County,Pennsylvania,7.20278249
42033331600,2020,"Census Tract 3316, Clearfield County, Pennsylvania",Census Tract 3316,Clearfield County,Pennsylvania,7.010589555
42033330500,2020,"Census Tract 3305, Clearfield County, Pennsylvania",Census Tract 3305,Clearfield County,Pennsylvania,6.323333167
42033331900,2020,"Census Tract 3319, Clearfield County, Pennsylvania",Census Tract 3319,Clearfield County,Pennsylvania,6.441480423
42033330700,2020,"Census Tract 3307, Clearfield County, Pennsylvania",Census Tract 3307,Clearfield County,Pennsylvania,4.97672864
42033331000,2020,"Census Tract 3310, Clearfield County, Pennsylvania",Census Tract 3310,Clearfield County,Pennsylvania,7.162643404
42033331800,2020,"Census Tract 3318, Clearfield County, Pennsylvania",Census Tract 3318,Clearfield County,Pennsylvania,7.854519994
42035030600,2020,"Census Tract 306, Clinton County, Pennsylvania",Census Tract 306,Clinton County,Pennsylvania,9.712597046
42035030800,2020,"Census Tract 308, Clinton County, Pennsylvania",Census Tract 308,Clinton County,Pennsylvania,6.634442672
42035030200,2020,"Census Tract 302, Clinton County, Pennsylvania",Census Tract 302,Clinton County,Pennsylvania,4.525758959
42035030300,2020,"Census Tract 303, Clinton County, Pennsylvania",Census Tract 303,Clinton County,Pennsylvania,4.611774581
42035030500,2020,"Census Tract 305, Clinton County, Pennsylvania",Census Tract 305,Clinton County,Pennsylvania,5.358662331
42035030400,2020,"Census Tract 304, Clinton County, Pennsylvania",Census Tract 304,Clinton County,Pennsylvania,6.425106187
42035030900,2020,"Census Tract 309, Clinton County, Pennsylvania",Census Tract 309,Clinton County,Pennsylvania,6.65104168
42035030100,2020,"Census Tract 301, Clinton County, Pennsylvania",Census Tract 301,Clinton County,Pennsylvania,4.987278147
42131400600,2020,"Census Tract 4006, Wyoming County, Pennsylvania",Census Tract 4006,Wyoming County,Pennsylvania,5.042398056
42131400500,2020,"Census Tract 4005, Wyoming County, Pennsylvania",Census Tract 4005,Wyoming County,Pennsylvania,6.470837119
42131400200,2020,"Census Tract 4002, Wyoming County, Pennsylvania",Census Tract 4002,Wyoming County,Pennsylvania,4.340373042
42131400700,2020,"Census Tract 4007, Wyoming County, Pennsylvania",Census Tract 4007,Wyoming County,Pennsylvania,5.434338523
42131400100,2020,"Census Tract 4001, Wyoming County, Pennsylvania",Census Tract 4001,Wyoming County,Pennsylvania,4.946767071
42131400300,2020,"Census Tract 4003, Wyoming County, Pennsylvania",Census Tract 4003,Wyoming County,Pennsylvania,7.925005636
42131400400,2020,"Census Tract 4004, Wyoming County, Pennsylvania",Census Tract 4004,Wyoming County,Pennsylvania,7.585440795
42117950500,2020,"Census Tract 9505, Tioga County, Pennsylvania",Census Tract 9505,Tioga County,Pennsylvania,4.252645028
42095018200,2020,"Census Tract 182, Northampton County, Pennsylvania",Census Tract 182,Northampton County,Pennsylvania,9.860348738
42067070202,2020,"Census Tract 702.02, Juniata County, Pennsylvania",Census Tract 702.02,Juniata County,Pennsylvania,7.410151447
42077001501,2020,"Census Tract 15.01, Lehigh County, Pennsylvania",Census Tract 15.01,Lehigh County,Pennsylvania,14.30896653
42067070201,2020,"Census Tract 702.01, Juniata County, Pennsylvania",Census Tract 702.01,Juniata County,Pennsylvania,5.659050785
42095015801,2020,"Census Tract 158.01, Northampton County, Pennsylvania",Census Tract 158.01,Northampton County,Pennsylvania,9.643084311
42079215400,2020,"Census Tract 2154, Luzerne County, Pennsylvania",Census Tract 2154,Luzerne County,Pennsylvania,6.182114305
42079210100,2020,"Census Tract 2101, Luzerne County, Pennsylvania",Census Tract 2101,Luzerne County,Pennsylvania,7.857438783
42079217002,2020,"Census Tract 2170.02, Luzerne County, Pennsylvania",Census Tract 2170.02,Luzerne County,Pennsylvania,9.815372378
42079201600,2020,"Census Tract 2016, Luzerne County, Pennsylvania",Census Tract 2016,Luzerne County,Pennsylvania,12.07298139
42079215300,2020,"Census Tract 2153, Luzerne County, Pennsylvania",Census Tract 2153,Luzerne County,Pennsylvania,6.025098181
42079216900,2020,"Census Tract 2169, Luzerne County, Pennsylvania",Census Tract 2169,Luzerne County,Pennsylvania,6.758571829
42083420300,2020,"Census Tract 4203, McKean County, Pennsylvania",Census Tract 4203,McKean County,Pennsylvania,9.15862711
42077001502,2020,"Census Tract 15.02, Lehigh County, Pennsylvania",Census Tract 15.02,Lehigh County,Pennsylvania,12.38863836
42021000100,2020,"Census Tract 1, Cambria County, Pennsylvania",Census Tract 1,Cambria County,Pennsylvania,16.30012905
42021000200,2020,"Census Tract 2, Cambria County, Pennsylvania",Census Tract 2,Cambria County,Pennsylvania,13.04010378
42003050100,2020,"Census Tract 501, Allegheny County, Pennsylvania",Census Tract 501,Allegheny County,Pennsylvania,22.66271658
42003070600,2020,"Census Tract 706, Allegheny County, Pennsylvania",Census Tract 706,Allegheny County,Pennsylvania,19.9969936
42003090100,2020,"Census Tract 901, Allegheny County, Pennsylvania",Census Tract 901,Allegheny County,Pennsylvania,23.03758938
42003111500,2020,"Census Tract 1115, Allegheny County, Pennsylvania",Census Tract 1115,Allegheny County,Pennsylvania,21.66340988
42045406600,2020,"Census Tract 4066, Delaware County, Pennsylvania",Census Tract 4066,Delaware County,Pennsylvania,18.3767931
42093050100,2020,"Census Tract 501, Montour County, Pennsylvania",Census Tract 501,Montour County,Pennsylvania,7.203915008
42093050300,2020,"Census Tract 503, Montour County, Pennsylvania",Census Tract 503,Montour County,Pennsylvania,7.967832041
42093050400,2020,"Census Tract 504, Montour County, Pennsylvania",Census Tract 504,Montour County,Pennsylvania,6.163292068
42093050200,2020,"Census Tract 502, Montour County, Pennsylvania",Census Tract 502,Montour County,Pennsylvania,6.366796869
42087961200,2020,"Census Tract 9612, Mifflin County, Pennsylvania",Census Tract 9612,Mifflin County,Pennsylvania,5.95514502
42087960800,2020,"Census Tract 9608, Mifflin County, Pennsylvania",Census Tract 9608,Mifflin County,Pennsylvania,12.99102069
42083420400,2020,"Census Tract 4204, McKean County, Pennsylvania",Census Tract 4204,McKean County,Pennsylvania,11.93602942
42083420900,2020,"Census Tract 4209, McKean County, Pennsylvania",Census Tract 4209,McKean County,Pennsylvania,5.117407803
42045980000,2020,"Census Tract 9800, Delaware County, Pennsylvania",Census Tract 9800,Delaware County,Pennsylvania,14.82784621
42005950800,2020,"Census Tract 9508, Armstrong County, Pennsylvania",Census Tract 9508,Armstrong County,Pennsylvania,7.026147116
42005950200,2020,"Census Tract 9502, Armstrong County, Pennsylvania",Census Tract 9502,Armstrong County,Pennsylvania,5.197273734
42005951200,2020,"Census Tract 9512, Armstrong County, Pennsylvania",Census Tract 9512,Armstrong County,Pennsylvania,9.613204848
42077001800,2020,"Census Tract 18, Lehigh County, Pennsylvania",Census Tract 18,Lehigh County,Pennsylvania,18.31547745
42077001900,2020,"Census Tract 19, Lehigh County, Pennsylvania",Census Tract 19,Lehigh County,Pennsylvania,16.59840076
42077002000,2020,"Census Tract 20, Lehigh County, Pennsylvania",Census Tract 20,Lehigh County,Pennsylvania,18.31547745
42055011302,2020,"Census Tract 113.02, Franklin County, Pennsylvania",Census Tract 113.02,Franklin County,Pennsylvania,6.180417571
42101028100,2020,"Census Tract 281, Philadelphia County, Pennsylvania",Census Tract 281,Philadelphia County,Pennsylvania,20.96034443
42101035302,2020,"Census Tract 353.02, Philadelphia County, Pennsylvania",Census Tract 353.02,Philadelphia County,Pennsylvania,14.72839891
42101002000,2020,"Census Tract 20, Philadelphia County, Pennsylvania",Census Tract 20,Philadelphia County,Pennsylvania,20.41735516
42101001101,2020,"Census Tract 11.01, Philadelphia County, Pennsylvania",Census Tract 11.01,Philadelphia County,Pennsylvania,22.07281677
42101036502,2020,"Census Tract 365.02, Philadelphia County, Pennsylvania",Census Tract 365.02,Philadelphia County,Pennsylvania,13.80787437
42079215900,2020,"Census Tract 2159, Luzerne County, Pennsylvania",Census Tract 2159,Luzerne County,Pennsylvania,5.078894775
42079214600,2020,"Census Tract 2146, Luzerne County, Pennsylvania",Census Tract 2146,Luzerne County,Pennsylvania,11.02989565
42079214900,2020,"Census Tract 2149, Luzerne County, Pennsylvania",Census Tract 2149,Luzerne County,Pennsylvania,7.35319659
42079216502,2020,"Census Tract 2165.02, Luzerne County, Pennsylvania",Census Tract 2165.02,Luzerne County,Pennsylvania,7.334335294
42079215502,2020,"Census Tract 2155.02, Luzerne County, Pennsylvania",Census Tract 2155.02,Luzerne County,Pennsylvania,6.060261325
42079213900,2020,"Census Tract 2139, Luzerne County, Pennsylvania",Census Tract 2139,Luzerne County,Pennsylvania,5.880160248
42051260900,2020,"Census Tract 2609, Fayette County, Pennsylvania",Census Tract 2609,Fayette County,Pennsylvania,6.986071982
42077006701,2020,"Census Tract 67.01, Lehigh County, Pennsylvania",Census Tract 67.01,Lehigh County,Pennsylvania,11.25184818
42077006702,2020,"Census Tract 67.02, Lehigh County, Pennsylvania",Census Tract 67.02,Lehigh County,Pennsylvania,9.592290383
42051261401,2020,"Census Tract 2614.01, Fayette County, Pennsylvania",Census Tract 2614.01,Fayette County,Pennsylvania,5.892161569
42051262701,2020,"Census Tract 2627.01, Fayette County, Pennsylvania",Census Tract 2627.01,Fayette County,Pennsylvania,4.751286039
42045410602,2020,"Census Tract 4106.02, Delaware County, Pennsylvania",Census Tract 4106.02,Delaware County,Pennsylvania,17.06483826
42109070300,2020,"Census Tract 703, Snyder County, Pennsylvania",Census Tract 703,Snyder County,Pennsylvania,7.011502099
42077002100,2020,"Census Tract 21, Lehigh County, Pennsylvania",Census Tract 21,Lehigh County,Pennsylvania,17.17075966
42077002201,2020,"Census Tract 22.01, Lehigh County, Pennsylvania",Census Tract 22.01,Lehigh County,Pennsylvania,16.78918766
42077002202,2020,"Census Tract 22.02, Lehigh County, Pennsylvania",Census Tract 22.02,Lehigh County,Pennsylvania,16.02604277
42077002302,2020,"Census Tract 23.02, Lehigh County, Pennsylvania",Census Tract 23.02,Lehigh County,Pennsylvania,14.88132528
42077005100,2020,"Census Tract 51, Lehigh County, Pennsylvania",Census Tract 51,Lehigh County,Pennsylvania,9.716080666
42115032000,2020,"Census Tract 320, Susquehanna County, Pennsylvania",Census Tract 320,Susquehanna County,Pennsylvania,4.92090378
42115032500,2020,"Census Tract 325, Susquehanna County, Pennsylvania",Census Tract 325,Susquehanna County,Pennsylvania,7.841813817
42115032200,2020,"Census Tract 322, Susquehanna County, Pennsylvania",Census Tract 322,Susquehanna County,Pennsylvania,6.919045107
42115032901,2020,"Census Tract 329.01, Susquehanna County, Pennsylvania",Census Tract 329.01,Susquehanna County,Pennsylvania,8.836353798
