GEOID,YEAR,NAME,TRACT_NAME,COUNTY,STATE,NO2_mgm3
13099090500,2020,"Census Tract 905, Early County, Georgia",Census Tract 905,Early County,Georgia,7.827082983
13099090400,2020,"Census Tract 904, Early County, Georgia",Census Tract 904,Early County,Georgia,7.795600831
13099090200,2020,"Census Tract 902, Early County, Georgia",Census Tract 902,Early County,Georgia,5.91143606
13067031209,2020,"Census Tract 312.09, Cobb County, Georgia",Census Tract 312.09,Cobb County,Georgia,14.31950838
13067031207,2020,"Census Tract 312.07, Cobb County, Georgia",Census Tract 312.07,Cobb County,Georgia,18.36632588
13067030507,2020,"Census Tract 305.07, Cobb County, Georgia",Census Tract 305.07,Cobb County,Georgia,11.23310659
13067030506,2020,"Census Tract 305.06, Cobb County, Georgia",Census Tract 305.06,Cobb County,Georgia,12.97666581
13247060403,2020,"Census Tract 604.03, Rockdale County, Georgia",Census Tract 604.03,Rockdale County,Georgia,8.290380902
13247060306,2020,"Census Tract 603.06, Rockdale County, Georgia",Census Tract 603.06,Rockdale County,Georgia,9.408014118
13247060305,2020,"Census Tract 603.05, Rockdale County, Georgia",Census Tract 603.05,Rockdale County,Georgia,11.16496417
13247060101,2020,"Census Tract 601.01, Rockdale County, Georgia",Census Tract 601.01,Rockdale County,Georgia,7.732071176
13247060406,2020,"Census Tract 604.06, Rockdale County, Georgia",Census Tract 604.06,Rockdale County,Georgia,8.655747451
13247060407,2020,"Census Tract 604.07, Rockdale County, Georgia",Census Tract 604.07,Rockdale County,Georgia,8.176936128
13247060201,2020,"Census Tract 602.01, Rockdale County, Georgia",Census Tract 602.01,Rockdale County,Georgia,9.801579056
13215011100,2020,"Census Tract 111, Muscogee County, Georgia",Census Tract 111,Muscogee County,Georgia,21.74902989
13153021108,2020,"Census Tract 211.08, Houston County, Georgia",Census Tract 211.08,Houston County,Georgia,9.855607798
13121011417,2020,"Census Tract 114.17, Fulton County, Georgia",Census Tract 114.17,Fulton County,Georgia,13.0889249
13121011416,2020,"Census Tract 114.16, Fulton County, Georgia",Census Tract 114.16,Fulton County,Georgia,12.1206683
13121011421,2020,"Census Tract 114.21, Fulton County, Georgia",Census Tract 114.21,Fulton County,Georgia,14.77050954
13195020300,2020,"Census Tract 203, Madison County, Georgia",Census Tract 203,Madison County,Georgia,5.386706771
13195020100,2020,"Census Tract 201, Madison County, Georgia",Census Tract 201,Madison County,Georgia,6.56192663
13195020400,2020,"Census Tract 204, Madison County, Georgia",Census Tract 204,Madison County,Georgia,6.227204174
13195020600,2020,"Census Tract 206, Madison County, Georgia",Census Tract 206,Madison County,Georgia,6.00954663
13195020200,2020,"Census Tract 202, Madison County, Georgia",Census Tract 202,Madison County,Georgia,6.133200603
13285961000,2020,"Census Tract 9610, Troup County, Georgia",Census Tract 9610,Troup County,Georgia,7.176984183
13285960300,2020,"Census Tract 9603, Troup County, Georgia",Census Tract 9603,Troup County,Georgia,7.630519385
