GEOID,YEAR,NAME,TRACT_NAME,COUNTY,STATE,NO2_mgm3
19055950300,2020,"Census Tract 9503, Delaware County, Iowa",Census Tract 9503,Delaware County,Iowa,11.93974721
19055950400,2020,"Census Tract 9504, Delaware County, Iowa",Census Tract 9504,Delaware County,Iowa,7.659781739
19055950200,2020,"Census Tract 9502, Delaware County, Iowa",Census Tract 9502,Delaware County,Iowa,6.927280126
19055950100,2020,"Census Tract 9501, Delaware County, Iowa",Census Tract 9501,Delaware County,Iowa,10.20582354
19169001200,2020,"Census Tract 12, Story County, Iowa",Census Tract 12,Story County,Iowa,20.18065189
19015020300,2020,"Census Tract 203, Boone County, Iowa",Census Tract 203,Boone County,Iowa,14.85038238
19117950300,2020,"Census Tract 9503, Lucas County, Iowa",Census Tract 9503,Lucas County,Iowa,9.673948197
19117950100,2020,"Census Tract 9501, Lucas County, Iowa",Census Tract 9501,Lucas County,Iowa,5.856186867
19117950200,2020,"Census Tract 9502, Lucas County, Iowa",Census Tract 9502,Lucas County,Iowa,6.185547153
19117950400,2020,"Census Tract 9504, Lucas County, Iowa",Census Tract 9504,Lucas County,Iowa,9.969036338
19197680200,2020,"Census Tract 6802, Wright County, Iowa",Census Tract 6802,Wright County,Iowa,7.51455558
19197680300,2020,"Census Tract 6803, Wright County, Iowa",Census Tract 6803,Wright County,Iowa,9.085197236
19197680500,2020,"Census Tract 6805, Wright County, Iowa",Census Tract 6805,Wright County,Iowa,11.67278059
19197680400,2020,"Census Tract 6804, Wright County, Iowa",Census Tract 6804,Wright County,Iowa,7.934675095
19197680100,2020,"Census Tract 6801, Wright County, Iowa",Census Tract 6801,Wright County,Iowa,6.0535612
19013002304,2020,"Census Tract 23.04, Black Hawk County, Iowa",Census Tract 23.04,Black Hawk County,Iowa,19.53032482
19013002303,2020,"Census Tract 23.03, Black Hawk County, Iowa",Census Tract 23.03,Black Hawk County,Iowa,19.53032482
19133960100,2020,"Census Tract 9601, Monona County, Iowa",Census Tract 9601,Monona County,Iowa,9.457435488
19133960400,2020,"Census Tract 9604, Monona County, Iowa",Census Tract 9604,Monona County,Iowa,9.236207658
19169010300,2020,"Census Tract 103, Story County, Iowa",Census Tract 103,Story County,Iowa,13.71993459
