GEOID,YEAR,NAME,TRACT_NAME,COUNTY,STATE,NO2_mgm3
21095971300,2020,"Census Tract 9713, Harlan County, Kentucky",Census Tract 9713,Harlan County,Kentucky,5.816347868
21211040302,2020,"Census Tract 403.02, Shelby County, Kentucky",Census Tract 403.02,Shelby County,Kentucky,16.02678388
21185030301,2020,"Census Tract 303.01, Oldham County, Kentucky",Census Tract 303.01,Oldham County,Kentucky,12.81011062
21107970600,2020,"Census Tract 9706, Hopkins County, Kentucky",Census Tract 9706,Hopkins County,Kentucky,16.86562649
21193971000,2020,"Census Tract 9710, Perry County, Kentucky",Census Tract 9710,Perry County,Kentucky,6.587128553
21189930100,2020,"Census Tract 9301, Owsley County, Kentucky",Census Tract 9301,Owsley County,Kentucky,7.202021802
21189930200,2020,"Census Tract 9302, Owsley County, Kentucky",Census Tract 9302,Owsley County,Kentucky,5.599681132
21137920101,2020,"Census Tract 9201.01, Lincoln County, Kentucky",Census Tract 9201.01,Lincoln County,Kentucky,10.44425071
21137920103,2020,"Census Tract 9201.03, Lincoln County, Kentucky",Census Tract 9201.03,Lincoln County,Kentucky,10.40783105
21093001401,2020,"Census Tract 14.01, Hardin County, Kentucky",Census Tract 14.01,Hardin County,Kentucky,15.37593819
21215080102,2020,"Census Tract 801.02, Spencer County, Kentucky",Census Tract 801.02,Spencer County,Kentucky,11.46005774
21215080101,2020,"Census Tract 801.01, Spencer County, Kentucky",Census Tract 801.01,Spencer County,Kentucky,10.35823223
21103090301,2020,"Census Tract 903.01, Henry County, Kentucky",Census Tract 903.01,Henry County,Kentucky,11.98826733
21103090302,2020,"Census Tract 903.02, Henry County, Kentucky",Census Tract 903.02,Henry County,Kentucky,10.63473275
21167960300,2020,"Census Tract 9603, Mercer County, Kentucky",Census Tract 9603,Mercer County,Kentucky,9.557198957
21033920100,2020,"Census Tract 9201, Caldwell County, Kentucky",Census Tract 9201,Caldwell County,Kentucky,10.52341288
21033920200,2020,"Census Tract 9202, Caldwell County, Kentucky",Census Tract 9202,Caldwell County,Kentucky,10.17306916
21233960400,2020,"Census Tract 9604, Webster County, Kentucky",Census Tract 9604,Webster County,Kentucky,12.80838528
21233960300,2020,"Census Tract 9603, Webster County, Kentucky",Census Tract 9603,Webster County,Kentucky,12.52681745
