GEOID,YEAR,NAME,TRACT_NAME,COUNTY,STATE,NO2_mgm3
40027201603,2020,"Census Tract 2016.03, Cleveland County, Oklahoma",Census Tract 2016.03,Cleveland County,Oklahoma,21.19654329
40109101500,2020,"Census Tract 1015, Oklahoma County, Oklahoma",Census Tract 1015,Oklahoma County,Oklahoma,26.79836212
40037021600,2020,"Census Tract 216, Creek County, Oklahoma",Census Tract 216,Creek County,Oklahoma,8.69945585
40037021000,2020,"Census Tract 210, Creek County, Oklahoma",Census Tract 210,Creek County,Oklahoma,7.597483715
40125500700,2020,"Census Tract 5007, Pottawatomie County, Oklahoma",Census Tract 5007,Pottawatomie County,Oklahoma,12.77511408
40047001402,2020,"Census Tract 14.02, Garfield County, Oklahoma",Census Tract 14.02,Garfield County,Oklahoma,12.75875353
40047001401,2020,"Census Tract 14.01, Garfield County, Oklahoma",Census Tract 14.01,Garfield County,Oklahoma,12.80610601
40041976200,2020,"Census Tract 9762, Delaware County, Oklahoma",Census Tract 9762,Delaware County,Oklahoma,4.848838309
40041376000,2020,"Census Tract 3760, Delaware County, Oklahoma",Census Tract 3760,Delaware County,Oklahoma,4.82528192
40107081000,2020,"Census Tract 810, Okfuskee County, Oklahoma",Census Tract 810,Okfuskee County,Oklahoma,5.444595407
40107080600,2020,"Census Tract 806, Okfuskee County, Oklahoma",Census Tract 806,Okfuskee County,Oklahoma,5.66288526
40107080700,2020,"Census Tract 807, Okfuskee County, Oklahoma",Census Tract 807,Okfuskee County,Oklahoma,4.53566985
40107080900,2020,"Census Tract 809, Okfuskee County, Oklahoma",Census Tract 809,Okfuskee County,Oklahoma,9.658670954
40125500302,2020,"Census Tract 5003.02, Pottawatomie County, Oklahoma",Census Tract 5003.02,Pottawatomie County,Oklahoma,10.04110057
40125500400,2020,"Census Tract 5004, Pottawatomie County, Oklahoma",Census Tract 5004,Pottawatomie County,Oklahoma,12.49080213
40125500600,2020,"Census Tract 5006, Pottawatomie County, Oklahoma",Census Tract 5006,Pottawatomie County,Oklahoma,11.65216551
40021978100,2020,"Census Tract 9781, Cherokee County, Oklahoma",Census Tract 9781,Cherokee County,Oklahoma,7.794364419
40021977600,2020,"Census Tract 9776, Cherokee County, Oklahoma",Census Tract 9776,Cherokee County,Oklahoma,3.574405169
40021978000,2020,"Census Tract 9780, Cherokee County, Oklahoma",Census Tract 9780,Cherokee County,Oklahoma,8.833352899
40153953200,2020,"Census Tract 9532, Woodward County, Oklahoma",Census Tract 9532,Woodward County,Oklahoma,6.781736832
40153953100,2020,"Census Tract 9531, Woodward County, Oklahoma",Census Tract 9531,Woodward County,Oklahoma,5.261823162
40153953400,2020,"Census Tract 9534, Woodward County, Oklahoma",Census Tract 9534,Woodward County,Oklahoma,14.25623676
40153953500,2020,"Census Tract 9535, Woodward County, Oklahoma",Census Tract 9535,Woodward County,Oklahoma,9.141010763
40153953300,2020,"Census Tract 9533, Woodward County, Oklahoma",Census Tract 9533,Woodward County,Oklahoma,14.2315334
40143003300,2020,"Census Tract 33, Tulsa County, Oklahoma",Census Tract 33,Tulsa County,Oklahoma,18.55313812
40143006901,2020,"Census Tract 69.01, Tulsa County, Oklahoma",Census Tract 69.01,Tulsa County,Oklahoma,15.95794006
40143007631,2020,"Census Tract 76.31, Tulsa County, Oklahoma",Census Tract 76.31,Tulsa County,Oklahoma,13.15467506
40143001000,2020,"Census Tract 10, Tulsa County, Oklahoma",Census Tract 10,Tulsa County,Oklahoma,22.38500772
40037020705,2020,"Census Tract 207.05, Creek County, Oklahoma",Census Tract 207.05,Creek County,Oklahoma,7.185011597
40037021202,2020,"Census Tract 212.02, Creek County, Oklahoma",Census Tract 212.02,Creek County,Oklahoma,8.040751965
40037020704,2020,"Census Tract 207.04, Creek County, Oklahoma",Census Tract 207.04,Creek County,Oklahoma,7.311282092
40037020707,2020,"Census Tract 207.07, Creek County, Oklahoma",Census Tract 207.07,Creek County,Oklahoma,4.270666477
40037020900,2020,"Census Tract 209, Creek County, Oklahoma",Census Tract 209,Creek County,Oklahoma,10.17680582
40037021500,2020,"Census Tract 215, Creek County, Oklahoma",Census Tract 215,Creek County,Oklahoma,6.861072689
40037020706,2020,"Census Tract 207.06, Creek County, Oklahoma",Census Tract 207.06,Creek County,Oklahoma,6.663404442
40037021102,2020,"Census Tract 211.02, Creek County, Oklahoma",Census Tract 211.02,Creek County,Oklahoma,5.546037295
40037021101,2020,"Census Tract 211.01, Creek County, Oklahoma",Census Tract 211.01,Creek County,Oklahoma,4.186390006
40037020800,2020,"Census Tract 208, Creek County, Oklahoma",Census Tract 208,Creek County,Oklahoma,8.289438046
40037020103,2020,"Census Tract 201.03, Creek County, Oklahoma",Census Tract 201.03,Creek County,Oklahoma,8.61995144
40037020702,2020,"Census Tract 207.02, Creek County, Oklahoma",Census Tract 207.02,Creek County,Oklahoma,6.663234145
40037021201,2020,"Census Tract 212.01, Creek County, Oklahoma",Census Tract 212.01,Creek County,Oklahoma,6.535320972
40077087200,2020,"Census Tract 872, Latimer County, Oklahoma",Census Tract 872,Latimer County,Oklahoma,4.766999692
40077087100,2020,"Census Tract 871, Latimer County, Oklahoma",Census Tract 871,Latimer County,Oklahoma,4.143573671
40089098300,2020,"Census Tract 983, McCurtain County, Oklahoma",Census Tract 983,McCurtain County,Oklahoma,3.71306206
40089098600,2020,"Census Tract 986, McCurtain County, Oklahoma",Census Tract 986,McCurtain County,Oklahoma,7.764610555
40089098200,2020,"Census Tract 982, McCurtain County, Oklahoma",Census Tract 982,McCurtain County,Oklahoma,3.595526562
40077087300,2020,"Census Tract 873, Latimer County, Oklahoma",Census Tract 873,Latimer County,Oklahoma,4.176902049
40089098400,2020,"Census Tract 984, McCurtain County, Oklahoma",Census Tract 984,McCurtain County,Oklahoma,5.251439192
40089098800,2020,"Census Tract 988, McCurtain County, Oklahoma",Census Tract 988,McCurtain County,Oklahoma,6.926703153
40089098700,2020,"Census Tract 987, McCurtain County, Oklahoma",Census Tract 987,McCurtain County,Oklahoma,6.563947189
40089098900,2020,"Census Tract 989, McCurtain County, Oklahoma",Census Tract 989,McCurtain County,Oklahoma,4.480661067
40109107806,2020,"Census Tract 1078.06, Oklahoma County, Oklahoma",Census Tract 1078.06,Oklahoma County,Oklahoma,20.94455539
40109105300,2020,"Census Tract 1053, Oklahoma County, Oklahoma",Census Tract 1053,Oklahoma County,Oklahoma,26.00119985
40109107002,2020,"Census Tract 1070.02, Oklahoma County, Oklahoma",Census Tract 1070.02,Oklahoma County,Oklahoma,25.93136955
40109107703,2020,"Census Tract 1077.03, Oklahoma County, Oklahoma",Census Tract 1077.03,Oklahoma County,Oklahoma,17.85773197
40109104600,2020,"Census Tract 1046, Oklahoma County, Oklahoma",Census Tract 1046,Oklahoma County,Oklahoma,30.61346176
40109100300,2020,"Census Tract 1003, Oklahoma County, Oklahoma",Census Tract 1003,Oklahoma County,Oklahoma,22.59469635
40109100400,2020,"Census Tract 1004, Oklahoma County, Oklahoma",Census Tract 1004,Oklahoma County,Oklahoma,20.49286481
40109100500,2020,"Census Tract 1005, Oklahoma County, Oklahoma",Census Tract 1005,Oklahoma County,Oklahoma,25.61608112
40109100800,2020,"Census Tract 1008, Oklahoma County, Oklahoma",Census Tract 1008,Oklahoma County,Oklahoma,23.64561279
40109101800,2020,"Census Tract 1018, Oklahoma County, Oklahoma",Census Tract 1018,Oklahoma County,Oklahoma,25.22198746
40109100900,2020,"Census Tract 1009, Oklahoma County, Oklahoma",Census Tract 1009,Oklahoma County,Oklahoma,24.6934535
40109101000,2020,"Census Tract 1010, Oklahoma County, Oklahoma",Census Tract 1010,Oklahoma County,Oklahoma,28.37473679
40109101100,2020,"Census Tract 1011, Oklahoma County, Oklahoma",Census Tract 1011,Oklahoma County,Oklahoma,25.22198746
40109101200,2020,"Census Tract 1012, Oklahoma County, Oklahoma",Census Tract 1012,Oklahoma County,Oklahoma,31.52748611
40109101300,2020,"Census Tract 1013, Oklahoma County, Oklahoma",Census Tract 1013,Oklahoma County,Oklahoma,20.49286466
40109101400,2020,"Census Tract 1014, Oklahoma County, Oklahoma",Census Tract 1014,Oklahoma County,Oklahoma,29.95110966
40021978202,2020,"Census Tract 9782.02, Cherokee County, Oklahoma",Census Tract 9782.02,Cherokee County,Oklahoma,3.973123223
40021978201,2020,"Census Tract 9782.01, Cherokee County, Oklahoma",Census Tract 9782.01,Cherokee County,Oklahoma,3.841882549
40109101900,2020,"Census Tract 1019, Oklahoma County, Oklahoma",Census Tract 1019,Oklahoma County,Oklahoma,29.95110966
40109102000,2020,"Census Tract 1020, Oklahoma County, Oklahoma",Census Tract 1020,Oklahoma County,Oklahoma,25.4900164
