GEOID,YEAR,NAME,TRACT_NAME,COUNTY,STATE,NO2_mgm3
33011018001,2020,"Census Tract 180.01, Hillsborough County, New Hampshire",Census Tract 180.01,Hillsborough County,New Hampshire,5.61526109
33011013101,2020,"Census Tract 131.01, Hillsborough County, New Hampshire",Census Tract 131.01,Hillsborough County,New Hampshire,9.245039783
33011012102,2020,"Census Tract 121.02, Hillsborough County, New Hampshire",Census Tract 121.02,Hillsborough County,New Hampshire,9.17896763
33011023002,2020,"Census Tract 230.02, Hillsborough County, New Hampshire",Census Tract 230.02,Hillsborough County,New Hampshire,6.062379919
33011010801,2020,"Census Tract 108.01, Hillsborough County, New Hampshire",Census Tract 108.01,Hillsborough County,New Hampshire,20.25764114
33011002801,2020,"Census Tract 28.01, Hillsborough County, New Hampshire",Census Tract 28.01,Hillsborough County,New Hampshire,7.020076527
33011021001,2020,"Census Tract 210.01, Hillsborough County, New Hampshire",Census Tract 210.01,Hillsborough County,New Hampshire,5.746807521
33011025502,2020,"Census Tract 255.02, Hillsborough County, New Hampshire",Census Tract 255.02,Hillsborough County,New Hampshire,4.761366711
33011014102,2020,"Census Tract 141.02, Hillsborough County, New Hampshire",Census Tract 141.02,Hillsborough County,New Hampshire,14.05315164
33011012201,2020,"Census Tract 122.01, Hillsborough County, New Hampshire",Census Tract 122.01,Hillsborough County,New Hampshire,12.52992454
33009961102,2020,"Census Tract 9611.02, Grafton County, New Hampshire",Census Tract 9611.02,Grafton County,New Hampshire,9.488834431
33009961101,2020,"Census Tract 9611.01, Grafton County, New Hampshire",Census Tract 9611.01,Grafton County,New Hampshire,11.47917378
33009961201,2020,"Census Tract 9612.01, Grafton County, New Hampshire",Census Tract 9612.01,Grafton County,New Hampshire,8.643378339
33009961202,2020,"Census Tract 9612.02, Grafton County, New Hampshire",Census Tract 9612.02,Grafton County,New Hampshire,7.080697871
33011000800,2020,"Census Tract 8, Hillsborough County, New Hampshire",Census Tract 8,Hillsborough County,New Hampshire,
33009961002,2020,"Census Tract 9610.02, Grafton County, New Hampshire",Census Tract 9610.02,Grafton County,New Hampshire,8.944499004
33001966403,2020,"Census Tract 9664.03, Belknap County, New Hampshire",Census Tract 9664.03,Belknap County,New Hampshire,10.5862871
33001966404,2020,"Census Tract 9664.04, Belknap County, New Hampshire",Census Tract 9664.04,Belknap County,New Hampshire,6.136394291
33009960402,2020,"Census Tract 9604.02, Grafton County, New Hampshire",Census Tract 9604.02,Grafton County,New Hampshire,4.946146862
33009961001,2020,"Census Tract 9610.01, Grafton County, New Hampshire",Census Tract 9610.01,Grafton County,New Hampshire,13.18373392
33009960802,2020,"Census Tract 9608.02, Grafton County, New Hampshire",Census Tract 9608.02,Grafton County,New Hampshire,4.651843657
33009960401,2020,"Census Tract 9604.01, Grafton County, New Hampshire",Census Tract 9604.01,Grafton County,New Hampshire,6.898205378
33009960102,2020,"Census Tract 9601.02, Grafton County, New Hampshire",Census Tract 9601.02,Grafton County,New Hampshire,9.57556888
33009960101,2020,"Census Tract 9601.01, Grafton County, New Hampshire",Census Tract 9601.01,Grafton County,New Hampshire,6.536821358
33009960801,2020,"Census Tract 9608.01, Grafton County, New Hampshire",Census Tract 9608.01,Grafton County,New Hampshire,7.497407277
33009961604,2020,"Census Tract 9616.04, Grafton County, New Hampshire",Census Tract 9616.04,Grafton County,New Hampshire,7.784836001
33017084201,2020,"Census Tract 842.01, Strafford County, New Hampshire",Census Tract 842.01,Strafford County,New Hampshire,9.171973187
33017087002,2020,"Census Tract 870.02, Strafford County, New Hampshire",Census Tract 870.02,Strafford County,New Hampshire,5.671007312
33017084302,2020,"Census Tract 843.02, Strafford County, New Hampshire",Census Tract 843.02,Strafford County,New Hampshire,9.833693395
33017084301,2020,"Census Tract 843.01, Strafford County, New Hampshire",Census Tract 843.01,Strafford County,New Hampshire,11.82111658
33017085001,2020,"Census Tract 850.01, Strafford County, New Hampshire",Census Tract 850.01,Strafford County,New Hampshire,5.921491265
33017081101,2020,"Census Tract 811.01, Strafford County, New Hampshire",Census Tract 811.01,Strafford County,New Hampshire,11.08759014
33017085002,2020,"Census Tract 850.02, Strafford County, New Hampshire",Census Tract 850.02,Strafford County,New Hampshire,5.489412205
33017081102,2020,"Census Tract 811.02, Strafford County, New Hampshire",Census Tract 811.02,Strafford County,New Hampshire,8.918092852
33017087001,2020,"Census Tract 870.01, Strafford County, New Hampshire",Census Tract 870.01,Strafford County,New Hampshire,8.74337687
33017084202,2020,"Census Tract 842.02, Strafford County, New Hampshire",Census Tract 842.02,Strafford County,New Hampshire,5.896321683
33001965802,2020,"Census Tract 9658.02, Belknap County, New Hampshire",Census Tract 9658.02,Belknap County,New Hampshire,7.932183367
33001965801,2020,"Census Tract 9658.01, Belknap County, New Hampshire",Census Tract 9658.01,Belknap County,New Hampshire,8.543546085
33001966501,2020,"Census Tract 9665.01, Belknap County, New Hampshire",Census Tract 9665.01,Belknap County,New Hampshire,6.114430551
33001966502,2020,"Census Tract 9665.02, Belknap County, New Hampshire",Census Tract 9665.02,Belknap County,New Hampshire,7.77368349
33009961702,2020,"Census Tract 9617.02, Grafton County, New Hampshire",Census Tract 9617.02,Grafton County,New Hampshire,10.94646866
33009961801,2020,"Census Tract 9618.01, Grafton County, New Hampshire",Census Tract 9618.01,Grafton County,New Hampshire,7.932945225
33009961603,2020,"Census Tract 9616.03, Grafton County, New Hampshire",Census Tract 9616.03,Grafton County,New Hampshire,9.125020521
33009961701,2020,"Census Tract 9617.01, Grafton County, New Hampshire",Census Tract 9617.01,Grafton County,New Hampshire,7.897358248
33009961802,2020,"Census Tract 9618.02, Grafton County, New Hampshire",Census Tract 9618.02,Grafton County,New Hampshire,12.3016823
33005970902,2020,"Census Tract 9709.02, Cheshire County, New Hampshire",Census Tract 9709.02,Cheshire County,New Hampshire,5.88689192
33005970401,2020,"Census Tract 9704.01, Cheshire County, New Hampshire",Census Tract 9704.01,Cheshire County,New Hampshire,5.566011557
33005970402,2020,"Census Tract 9704.02, Cheshire County, New Hampshire",Census Tract 9704.02,Cheshire County,New Hampshire,5.4806857
33005971403,2020,"Census Tract 9714.03, Cheshire County, New Hampshire",Census Tract 9714.03,Cheshire County,New Hampshire,8.43161956
33005970901,2020,"Census Tract 9709.01, Cheshire County, New Hampshire",Census Tract 9709.01,Cheshire County,New Hampshire,6.051263461
33015100401,2020,"Census Tract 1004.01, Rockingham County, New Hampshire",Census Tract 1004.01,Rockingham County,New Hampshire,16.5630555
33015101102,2020,"Census Tract 1011.02, Rockingham County, New Hampshire",Census Tract 1011.02,Rockingham County,New Hampshire,13.26878472
33015100402,2020,"Census Tract 1004.02, Rockingham County, New Hampshire",Census Tract 1004.02,Rockingham County,New Hampshire,14.24947561
33015063004,2020,"Census Tract 630.04, Rockingham County, New Hampshire",Census Tract 630.04,Rockingham County,New Hampshire,14.30208924
33015065009,2020,"Census Tract 650.09, Rockingham County, New Hampshire",Census Tract 650.09,Rockingham County,New Hampshire,10.567271
33015063003,2020,"Census Tract 630.03, Rockingham County, New Hampshire",Census Tract 630.03,Rockingham County,New Hampshire,12.15911658
33015067505,2020,"Census Tract 675.05, Rockingham County, New Hampshire",Census Tract 675.05,Rockingham County,New Hampshire,7.373737278
33015071001,2020,"Census Tract 710.01, Rockingham County, New Hampshire",Census Tract 710.01,Rockingham County,New Hampshire,7.235422815
33015101101,2020,"Census Tract 1011.01, Rockingham County, New Hampshire",Census Tract 1011.01,Rockingham County,New Hampshire,13.45024042
33015067503,2020,"Census Tract 675.03, Rockingham County, New Hampshire",Census Tract 675.03,Rockingham County,New Hampshire,8.50499958
33015067504,2020,"Census Tract 675.04, Rockingham County, New Hampshire",Census Tract 675.04,Rockingham County,New Hampshire,6.446140353
33015071002,2020,"Census Tract 710.02, Rockingham County, New Hampshire",Census Tract 710.02,Rockingham County,New Hampshire,8.511616853
33015065010,2020,"Census Tract 650.10, Rockingham County, New Hampshire",Census Tract 650.10,Rockingham County,New Hampshire,12.86039802
