GEOID,YEAR,NAME,TRACT_NAME,COUNTY,STATE,NO2_mgm3
25009265102,2020,"Census Tract 2651.02, Essex County, Massachusetts",Census Tract 2651.02,Essex County,Massachusetts,10.81564607
25009268200,2020,"Census Tract 2682, Essex County, Massachusetts",Census Tract 2682,Essex County,Massachusetts,15.78196792
25009268400,2020,"Census Tract 2684, Essex County, Massachusetts",Census Tract 2684,Essex County,Massachusetts,15.69994767
25027731300,2020,"Census Tract 7313, Worcester County, Massachusetts",Census Tract 7313,Worcester County,Massachusetts,26.86282612
25027750300,2020,"Census Tract 7503, Worcester County, Massachusetts",Census Tract 7503,Worcester County,Massachusetts,10.15105641
25027740200,2020,"Census Tract 7402, Worcester County, Massachusetts",Census Tract 7402,Worcester County,Massachusetts,11.96379453
25027725100,2020,"Census Tract 7251, Worcester County, Massachusetts",Census Tract 7251,Worcester County,Massachusetts,8.326763464
25027703100,2020,"Census Tract 7031, Worcester County, Massachusetts",Census Tract 7031,Worcester County,Massachusetts,8.309347871
25027707400,2020,"Census Tract 7074, Worcester County, Massachusetts",Census Tract 7074,Worcester County,Massachusetts,9.482774721
25023511200,2020,"Census Tract 5112, Plymouth County, Massachusetts",Census Tract 5112,Plymouth County,Massachusetts,14.16161492
25023511301,2020,"Census Tract 5113.01, Plymouth County, Massachusetts",Census Tract 5113.01,Plymouth County,Massachusetts,15.32405156
25023511302,2020,"Census Tract 5113.02, Plymouth County, Massachusetts",Census Tract 5113.02,Plymouth County,Massachusetts,13.1547284
25023511701,2020,"Census Tract 5117.01, Plymouth County, Massachusetts",Census Tract 5117.01,Plymouth County,Massachusetts,15.08081315
25023511702,2020,"Census Tract 5117.02, Plymouth County, Massachusetts",Census Tract 5117.02,Plymouth County,Massachusetts,18.80979585
25023520100,2020,"Census Tract 5201, Plymouth County, Massachusetts",Census Tract 5201,Plymouth County,Massachusetts,11.28385795
25023520201,2020,"Census Tract 5202.01, Plymouth County, Massachusetts",Census Tract 5202.01,Plymouth County,Massachusetts,12.06922473
25023520202,2020,"Census Tract 5202.02, Plymouth County, Massachusetts",Census Tract 5202.02,Plymouth County,Massachusetts,10.4517246
25023521101,2020,"Census Tract 5211.01, Plymouth County, Massachusetts",Census Tract 5211.01,Plymouth County,Massachusetts,11.780326
25023521102,2020,"Census Tract 5211.02, Plymouth County, Massachusetts",Census Tract 5211.02,Plymouth County,Massachusetts,10.86208218
25023521201,2020,"Census Tract 5212.01, Plymouth County, Massachusetts",Census Tract 5212.01,Plymouth County,Massachusetts,10.59766078
25023511500,2020,"Census Tract 5115, Plymouth County, Massachusetts",Census Tract 5115,Plymouth County,Massachusetts,17.51320145
25023543100,2020,"Census Tract 5431, Plymouth County, Massachusetts",Census Tract 5431,Plymouth County,Massachusetts,5.783675384
25023521202,2020,"Census Tract 5212.02, Plymouth County, Massachusetts",Census Tract 5212.02,Plymouth County,Massachusetts,9.360673018
25023523201,2020,"Census Tract 5232.01, Plymouth County, Massachusetts",Census Tract 5232.01,Plymouth County,Massachusetts,10.01891464
25023526100,2020,"Census Tract 5261, Plymouth County, Massachusetts",Census Tract 5261,Plymouth County,Massachusetts,6.564363256
25023530100,2020,"Census Tract 5301, Plymouth County, Massachusetts",Census Tract 5301,Plymouth County,Massachusetts,7.692412611
25023530200,2020,"Census Tract 5302, Plymouth County, Massachusetts",Census Tract 5302,Plymouth County,Massachusetts,8.523188941
25013801901,2020,"Census Tract 8019.01, Hampden County, Massachusetts",Census Tract 8019.01,Hampden County,Massachusetts,24.79112305
25023530300,2020,"Census Tract 5303, Plymouth County, Massachusetts",Census Tract 5303,Plymouth County,Massachusetts,10.07011055
25023530500,2020,"Census Tract 5305, Plymouth County, Massachusetts",Census Tract 5305,Plymouth County,Massachusetts,7.589546826
25023544100,2020,"Census Tract 5441, Plymouth County, Massachusetts",Census Tract 5441,Plymouth County,Massachusetts,6.399728108
25023545100,2020,"Census Tract 5451, Plymouth County, Massachusetts",Census Tract 5451,Plymouth County,Massachusetts,7.084561556
25023503101,2020,"Census Tract 5031.01, Plymouth County, Massachusetts",Census Tract 5031.01,Plymouth County,Massachusetts,8.925704092
25023506202,2020,"Census Tract 5062.02, Plymouth County, Massachusetts",Census Tract 5062.02,Plymouth County,Massachusetts,5.278884386
25023530700,2020,"Census Tract 5307, Plymouth County, Massachusetts",Census Tract 5307,Plymouth County,Massachusetts,4.468996781
25023501102,2020,"Census Tract 5011.02, Plymouth County, Massachusetts",Census Tract 5011.02,Plymouth County,Massachusetts,10.38108721
25023503102,2020,"Census Tract 5031.02, Plymouth County, Massachusetts",Census Tract 5031.02,Plymouth County,Massachusetts,7.554539331
25023504102,2020,"Census Tract 5041.02, Plymouth County, Massachusetts",Census Tract 5041.02,Plymouth County,Massachusetts,6.502246952
25023506203,2020,"Census Tract 5062.03, Plymouth County, Massachusetts",Census Tract 5062.03,Plymouth County,Massachusetts,5.572592689
25023510300,2020,"Census Tract 5103, Plymouth County, Massachusetts",Census Tract 5103,Plymouth County,Massachusetts,20.43206955
25023523100,2020,"Census Tract 5231, Plymouth County, Massachusetts",Census Tract 5231,Plymouth County,Massachusetts,9.315072561
25023522102,2020,"Census Tract 5221.02, Plymouth County, Massachusetts",Census Tract 5221.02,Plymouth County,Massachusetts,7.521228122
25023508101,2020,"Census Tract 5081.01, Plymouth County, Massachusetts",Census Tract 5081.01,Plymouth County,Massachusetts,6.759293247
25023545300,2020,"Census Tract 5453, Plymouth County, Massachusetts",Census Tract 5453,Plymouth County,Massachusetts,8.330618337
25023561100,2020,"Census Tract 5611, Plymouth County, Massachusetts",Census Tract 5611,Plymouth County,Massachusetts,5.431348164
