GEOID,YEAR,NAME,TRACT_NAME,COUNTY,STATE,NO2_mgm3
15001020702,2020,"Census Tract 207.02, Hawaii County, Hawaii",Census Tract 207.02,Hawaii County,Hawaii,6.67916651
15001021800,2020,"Census Tract 218, Hawaii County, Hawaii",Census Tract 218,Hawaii County,Hawaii,4.964198122
15003003102,2020,"Census Tract 31.02, Honolulu County, Hawaii",Census Tract 31.02,Honolulu County,Hawaii,3.079013803
15003002701,2020,"Census Tract 27.01, Honolulu County, Hawaii",Census Tract 27.01,Honolulu County,Hawaii,11.3514922
15003005700,2020,"Census Tract 57, Honolulu County, Hawaii",Census Tract 57,Honolulu County,Hawaii,17.45569064
15003006302,2020,"Census Tract 63.02, Honolulu County, Hawaii",Census Tract 63.02,Honolulu County,Hawaii,7.886718655
15003005800,2020,"Census Tract 58, Honolulu County, Hawaii",Census Tract 58,Honolulu County,Hawaii,20.08600071
15003003900,2020,"Census Tract 39, Honolulu County, Hawaii",Census Tract 39,Honolulu County,Hawaii,18.65128548
15003005900,2020,"Census Tract 59, Honolulu County, Hawaii",Census Tract 59,Honolulu County,Hawaii,20.08600071
15003006402,2020,"Census Tract 64.02, Honolulu County, Hawaii",Census Tract 64.02,Honolulu County,Hawaii,4.095160958
15003981300,2020,"Census Tract 9813, Honolulu County, Hawaii",Census Tract 9813,Honolulu County,Hawaii,16.26009641
15003006000,2020,"Census Tract 60, Honolulu County, Hawaii",Census Tract 60,Honolulu County,Hawaii,22.95542938
15003005000,2020,"Census Tract 50, Honolulu County, Hawaii",Census Tract 50,Honolulu County,Hawaii,15.7818586
15003006100,2020,"Census Tract 61, Honolulu County, Hawaii",Census Tract 61,Honolulu County,Hawaii,14.34714336
15003001400,2020,"Census Tract 14, Honolulu County, Hawaii",Census Tract 14,Honolulu County,Hawaii,14.18936569
15003001700,2020,"Census Tract 17, Honolulu County, Hawaii",Census Tract 17,Honolulu County,Hawaii,13.75212884
15003002600,2020,"Census Tract 26, Honolulu County, Hawaii",Census Tract 26,Honolulu County,Hawaii,21.28404854
15003002702,2020,"Census Tract 27.02, Honolulu County, Hawaii",Census Tract 27.02,Honolulu County,Hawaii,16.08128076
15009030100,2020,"Census Tract 301, Maui County, Hawaii",Census Tract 301,Maui County,Hawaii,0.362334645
15003002900,2020,"Census Tract 29, Honolulu County, Hawaii",Census Tract 29,Honolulu County,Hawaii,7.094682846
15003001901,2020,"Census Tract 19.01, Honolulu County, Hawaii",Census Tract 19.01,Honolulu County,Hawaii,15.60830154
15003990001,2020,"Census Tract 9900.01, Honolulu County, Hawaii",Census Tract 9900.01,Honolulu County,Hawaii,5.190618887
15003008611,2020,"Census Tract 86.11, Honolulu County, Hawaii",Census Tract 86.11,Honolulu County,Hawaii,9.320906403
15003007100,2020,"Census Tract 71, Honolulu County, Hawaii",Census Tract 71,Honolulu County,Hawaii,12.91242903
15003007807,2020,"Census Tract 78.07, Honolulu County, Hawaii",Census Tract 78.07,Honolulu County,Hawaii,16.12158951
15003007808,2020,"Census Tract 78.08, Honolulu County, Hawaii",Census Tract 78.08,Honolulu County,Hawaii,16.12158951
15003007809,2020,"Census Tract 78.09, Honolulu County, Hawaii",Census Tract 78.09,Honolulu County,Hawaii,7.37033912
15003008001,2020,"Census Tract 80.01, Honolulu County, Hawaii",Census Tract 80.01,Honolulu County,Hawaii,15.20708286
15003008002,2020,"Census Tract 80.02, Honolulu County, Hawaii",Census Tract 80.02,Honolulu County,Hawaii,13.6863744
15003008302,2020,"Census Tract 83.02, Honolulu County, Hawaii",Census Tract 83.02,Honolulu County,Hawaii,6.094815416
15009030901,2020,"Census Tract 309.01, Maui County, Hawaii",Census Tract 309.01,Maui County,Hawaii,8.06348165
15009030902,2020,"Census Tract 309.02, Maui County, Hawaii",Census Tract 309.02,Maui County,Hawaii,10.96014795
15009030903,2020,"Census Tract 309.03, Maui County, Hawaii",Census Tract 309.03,Maui County,Hawaii,9.374450617
15009031102,2020,"Census Tract 311.02, Maui County, Hawaii",Census Tract 311.02,Maui County,Hawaii,11.61915718
15009031402,2020,"Census Tract 314.02, Maui County, Hawaii",Census Tract 314.02,Maui County,Hawaii,5.588483686
15009031601,2020,"Census Tract 316.01, Maui County, Hawaii",Census Tract 316.01,Maui County,Hawaii,0.247976462
15003008906,2020,"Census Tract 89.06, Honolulu County, Hawaii",Census Tract 89.06,Honolulu County,Hawaii,10.63851017
15003008702,2020,"Census Tract 87.02, Honolulu County, Hawaii",Census Tract 87.02,Honolulu County,Hawaii,16.72779133
15009030800,2020,"Census Tract 308, Maui County, Hawaii",Census Tract 308,Maui County,Hawaii,2.516477089
15009031700,2020,"Census Tract 317, Maui County, Hawaii",Census Tract 317,Maui County,Hawaii,1.453353955
