GEOID,YEAR,NAME,TRACT_NAME,COUNTY,STATE,NO2_mgm3
47175925200,2020,"Census Tract 9252, Van Buren County, Tennessee",Census Tract 9252,Van Buren County,Tennessee,6.475225361
47175925000,2020,"Census Tract 9250, Van Buren County, Tennessee",Census Tract 9250,Van Buren County,Tennessee,5.31246218
47093003300,2020,"Census Tract 33, Knox County, Tennessee",Census Tract 33,Knox County,Tennessee,9.398544287
47093002100,2020,"Census Tract 21, Knox County, Tennessee",Census Tract 21,Knox County,Tennessee,6.417923384
47093002600,2020,"Census Tract 26, Knox County, Tennessee",Census Tract 26,Knox County,Tennessee,14.45790508
47093004100,2020,"Census Tract 41, Knox County, Tennessee",Census Tract 41,Knox County,Tennessee,9.900429454
47093004800,2020,"Census Tract 48, Knox County, Tennessee",Census Tract 48,Knox County,Tennessee,11.70202675
47093006202,2020,"Census Tract 62.02, Knox County, Tennessee",Census Tract 62.02,Knox County,Tennessee,9.303411215
47037019004,2020,"Census Tract 190.04, Davidson County, Tennessee",Census Tract 190.04,Davidson County,Tennessee,16.19165276
47037015404,2020,"Census Tract 154.04, Davidson County, Tennessee",Census Tract 154.04,Davidson County,Tennessee,13.71373443
47037018801,2020,"Census Tract 188.01, Davidson County, Tennessee",Census Tract 188.01,Davidson County,Tennessee,12.58626662
47037014400,2020,"Census Tract 144, Davidson County, Tennessee",Census Tract 144,Davidson County,Tennessee,25.95066101
47037011001,2020,"Census Tract 110.01, Davidson County, Tennessee",Census Tract 110.01,Davidson County,Tennessee,17.38430393
47037017200,2020,"Census Tract 172, Davidson County, Tennessee",Census Tract 172,Davidson County,Tennessee,23.8360937
47037015700,2020,"Census Tract 157, Davidson County, Tennessee",Census Tract 157,Davidson County,Tennessee,15.66934127
47037015900,2020,"Census Tract 159, Davidson County, Tennessee",Census Tract 159,Davidson County,Tennessee,20.62775049
47037012702,2020,"Census Tract 127.02, Davidson County, Tennessee",Census Tract 127.02,Davidson County,Tennessee,16.62497857
47037010401,2020,"Census Tract 104.01, Davidson County, Tennessee",Census Tract 104.01,Davidson County,Tennessee,17.12566201
47037017800,2020,"Census Tract 178, Davidson County, Tennessee",Census Tract 178,Davidson County,Tennessee,18.19744734
47037019109,2020,"Census Tract 191.09, Davidson County, Tennessee",Census Tract 191.09,Davidson County,Tennessee,16.19165276
47037017500,2020,"Census Tract 175, Davidson County, Tennessee",Census Tract 175,Davidson County,Tennessee,19.19494261
