GEOID,YEAR,NAME,TRACT_NAME,COUNTY,STATE,NO2_mgm3
20023950200,2020,"Census Tract 9502, Cheyenne County, Kansas",Census Tract 9502,Cheyenne County,Kansas,5.469839648
20079030300,2020,"Census Tract 303, Harvey County, Kansas",Census Tract 303,Harvey County,Kansas,13.33480568
20079030500,2020,"Census Tract 305, Harvey County, Kansas",Census Tract 305,Harvey County,Kansas,6.511923717
20079030100,2020,"Census Tract 301, Harvey County, Kansas",Census Tract 301,Harvey County,Kansas,14.16217904
20079030400,2020,"Census Tract 304, Harvey County, Kansas",Census Tract 304,Harvey County,Kansas,14.45787867
20079030200,2020,"Census Tract 302, Harvey County, Kansas",Census Tract 302,Harvey County,Kansas,10.40277058
20057961700,2020,"Census Tract 9617, Ford County, Kansas",Census Tract 9617,Ford County,Kansas,6.013265922
20057962000,2020,"Census Tract 9620, Ford County, Kansas",Census Tract 9620,Ford County,Kansas,12.42839377
20057961600,2020,"Census Tract 9616, Ford County, Kansas",Census Tract 9616,Ford County,Kansas,4.906162968
20173010111,2020,"Census Tract 101.11, Sedgwick County, Kansas",Census Tract 101.11,Sedgwick County,Kansas,15.20253547
20043020100,2020,"Census Tract 201, Doniphan County, Kansas",Census Tract 201,Doniphan County,Kansas,12.34977522
20043020200,2020,"Census Tract 202, Doniphan County, Kansas",Census Tract 202,Doniphan County,Kansas,10.44855945
20043020300,2020,"Census Tract 203, Doniphan County, Kansas",Census Tract 203,Doniphan County,Kansas,9.827651626
20173009605,2020,"Census Tract 96.05, Sedgwick County, Kansas",Census Tract 96.05,Sedgwick County,Kansas,6.819958699
20173010113,2020,"Census Tract 101.13, Sedgwick County, Kansas",Census Tract 101.13,Sedgwick County,Kansas,12.9277131
20007968200,2020,"Census Tract 9682, Barber County, Kansas",Census Tract 9682,Barber County,Kansas,4.692695054
20007968100,2020,"Census Tract 9681, Barber County, Kansas",Census Tract 9681,Barber County,Kansas,5.603417468
20071958100,2020,"Census Tract 9581, Greeley County, Kansas",Census Tract 9581,Greeley County,Kansas,4.261955184
20123176600,2020,"Census Tract 1766, Mitchell County, Kansas",Census Tract 1766,Mitchell County,Kansas,5.9269281
20123176700,2020,"Census Tract 1767, Mitchell County, Kansas",Census Tract 1767,Mitchell County,Kansas,4.787852946
20191962100,2020,"Census Tract 9621, Sumner County, Kansas",Census Tract 9621,Sumner County,Kansas,7.813320351
