GEOID,YEAR,NAME,TRACT_NAME,COUNTY,STATE,NO2_mgm3
5007021408,2020,"Census Tract 214.08, Benton County, Arkansas",Census Tract 214.08,Benton County,Arkansas,3.931529805
5007020803,2020,"Census Tract 208.03, Benton County, Arkansas",Census Tract 208.03,Benton County,Arkansas,7.336900913
5007020504,2020,"Census Tract 205.04, Benton County, Arkansas",Census Tract 205.04,Benton County,Arkansas,15.6623887
5069000502,2020,"Census Tract 5.02, Jefferson County, Arkansas",Census Tract 5.02,Jefferson County,Arkansas,7.660081396
5069001901,2020,"Census Tract 19.01, Jefferson County, Arkansas",Census Tract 19.01,Jefferson County,Arkansas,6.447523499
5069002104,2020,"Census Tract 21.04, Jefferson County, Arkansas",Census Tract 21.04,Jefferson County,Arkansas,5.124693848
5069000301,2020,"Census Tract 3.01, Jefferson County, Arkansas",Census Tract 3.01,Jefferson County,Arkansas,5.683604958
5033020204,2020,"Census Tract 202.04, Crawford County, Arkansas",Census Tract 202.04,Crawford County,Arkansas,6.069795702
5007020304,2020,"Census Tract 203.04, Benton County, Arkansas",Census Tract 203.04,Benton County,Arkansas,11.8249171
5007020305,2020,"Census Tract 203.05, Benton County, Arkansas",Census Tract 203.05,Benton County,Arkansas,15.3060247
5033020301,2020,"Census Tract 203.01, Crawford County, Arkansas",Census Tract 203.01,Crawford County,Arkansas,9.033264825
5033020302,2020,"Census Tract 203.02, Crawford County, Arkansas",Census Tract 203.02,Crawford County,Arkansas,7.63198143
5033020502,2020,"Census Tract 205.02, Crawford County, Arkansas",Census Tract 205.02,Crawford County,Arkansas,10.48944799
5033020501,2020,"Census Tract 205.01, Crawford County, Arkansas",Census Tract 205.01,Crawford County,Arkansas,7.857545904
5093010100,2020,"Census Tract 101, Mississippi County, Arkansas",Census Tract 101,Mississippi County,Arkansas,17.48269154
5091020701,2020,"Census Tract 207.01, Miller County, Arkansas",Census Tract 207.01,Miller County,Arkansas,13.01141994
5035030805,2020,"Census Tract 308.05, Crittenden County, Arkansas",Census Tract 308.05,Crittenden County,Arkansas,17.64806277
5035030804,2020,"Census Tract 308.04, Crittenden County, Arkansas",Census Tract 308.04,Crittenden County,Arkansas,15.50272961
5091020500,2020,"Census Tract 205, Miller County, Arkansas",Census Tract 205,Miller County,Arkansas,12.39383017
5091020400,2020,"Census Tract 204, Miller County, Arkansas",Census Tract 204,Miller County,Arkansas,12.83225584
5007021306,2020,"Census Tract 213.06, Benton County, Arkansas",Census Tract 213.06,Benton County,Arkansas,8.427207982
5091020200,2020,"Census Tract 202, Miller County, Arkansas",Census Tract 202,Miller County,Arkansas,12.1709698
5091020600,2020,"Census Tract 206, Miller County, Arkansas",Census Tract 206,Miller County,Arkansas,13.79757143
5007021101,2020,"Census Tract 211.01, Benton County, Arkansas",Census Tract 211.01,Benton County,Arkansas,10.00347701
5007021304,2020,"Census Tract 213.04, Benton County, Arkansas",Census Tract 213.04,Benton County,Arkansas,8.385322559
5033020402,2020,"Census Tract 204.02, Crawford County, Arkansas",Census Tract 204.02,Crawford County,Arkansas,5.184917826
5033020401,2020,"Census Tract 204.01, Crawford County, Arkansas",Census Tract 204.01,Crawford County,Arkansas,4.726917902
5051012002,2020,"Census Tract 120.02, Garland County, Arkansas",Census Tract 120.02,Garland County,Arkansas,2.814673179
5051012001,2020,"Census Tract 120.01, Garland County, Arkansas",Census Tract 120.01,Garland County,Arkansas,2.962759089
5007020604,2020,"Census Tract 206.04, Benton County, Arkansas",Census Tract 206.04,Benton County,Arkansas,12.94051089
5007020806,2020,"Census Tract 208.06, Benton County, Arkansas",Census Tract 208.06,Benton County,Arkansas,6.399518418
5007020503,2020,"Census Tract 205.03, Benton County, Arkansas",Census Tract 205.03,Benton County,Arkansas,15.63281965
5059020500,2020,"Census Tract 205, Hot Spring County, Arkansas",Census Tract 205,Hot Spring County,Arkansas,4.096608833
5059020300,2020,"Census Tract 203, Hot Spring County, Arkansas",Census Tract 203,Hot Spring County,Arkansas,8.093069521
5059020600,2020,"Census Tract 206, Hot Spring County, Arkansas",Census Tract 206,Hot Spring County,Arkansas,5.04069105
5059020400,2020,"Census Tract 204, Hot Spring County, Arkansas",Census Tract 204,Hot Spring County,Arkansas,5.798036239
5059020200,2020,"Census Tract 202, Hot Spring County, Arkansas",Census Tract 202,Hot Spring County,Arkansas,8.032045778
5093010900,2020,"Census Tract 109, Mississippi County, Arkansas",Census Tract 109,Mississippi County,Arkansas,11.3052981
5093011300,2020,"Census Tract 113, Mississippi County, Arkansas",Census Tract 113,Mississippi County,Arkansas,9.82977165
5093010300,2020,"Census Tract 103, Mississippi County, Arkansas",Census Tract 103,Mississippi County,Arkansas,14.34108052
5093010700,2020,"Census Tract 107, Mississippi County, Arkansas",Census Tract 107,Mississippi County,Arkansas,9.368288692
5093011200,2020,"Census Tract 112, Mississippi County, Arkansas",Census Tract 112,Mississippi County,Arkansas,10.01010335
5093010200,2020,"Census Tract 102, Mississippi County, Arkansas",Census Tract 102,Mississippi County,Arkansas,14.45952051
5093011000,2020,"Census Tract 110, Mississippi County, Arkansas",Census Tract 110,Mississippi County,Arkansas,11.09306972
5093011100,2020,"Census Tract 111, Mississippi County, Arkansas",Census Tract 111,Mississippi County,Arkansas,10.98691995
5093011400,2020,"Census Tract 114, Mississippi County, Arkansas",Census Tract 114,Mississippi County,Arkansas,11.88681472
