GEOID,YEAR,NAME,TRACT_NAME,COUNTY,STATE,NO2_mgm3
44003021002,2020,"Census Tract 210.02, Kent County, Rhode Island",Census Tract 210.02,Kent County,Rhode Island,13.36515526
44003021300,2020,"Census Tract 213, Kent County, Rhode Island",Census Tract 213,Kent County,Rhode Island,11.35663336
44003021100,2020,"Census Tract 211, Kent County, Rhode Island",Census Tract 211,Kent County,Rhode Island,16.44142342
44003020904,2020,"Census Tract 209.04, Kent County, Rhode Island",Census Tract 209.04,Kent County,Rhode Island,9.195935995
44003020200,2020,"Census Tract 202, Kent County, Rhode Island",Census Tract 202,Kent County,Rhode Island,12.93447946
44003020903,2020,"Census Tract 209.03, Kent County, Rhode Island",Census Tract 209.03,Kent County,Rhode Island,6.895941961
44003021001,2020,"Census Tract 210.01, Kent County, Rhode Island",Census Tract 210.01,Kent County,Rhode Island,15.64007501
44003980000,2020,"Census Tract 9800, Kent County, Rhode Island",Census Tract 9800,Kent County,Rhode Island,14.68332372
44003020604,2020,"Census Tract 206.04, Kent County, Rhode Island",Census Tract 206.04,Kent County,Rhode Island,11.03942918
44003020601,2020,"Census Tract 206.01, Kent County, Rhode Island",Census Tract 206.01,Kent County,Rhode Island,8.474117777
44003020800,2020,"Census Tract 208, Kent County, Rhode Island",Census Tract 208,Kent County,Rhode Island,4.255642056
44003022000,2020,"Census Tract 220, Kent County, Rhode Island",Census Tract 220,Kent County,Rhode Island,11.4257873
44003020400,2020,"Census Tract 204, Kent County, Rhode Island",Census Tract 204,Kent County,Rhode Island,10.95693641
44003020703,2020,"Census Tract 207.03, Kent County, Rhode Island",Census Tract 207.03,Kent County,Rhode Island,6.57694229
44003020602,2020,"Census Tract 206.02, Kent County, Rhode Island",Census Tract 206.02,Kent County,Rhode Island,8.059827256
44003020102,2020,"Census Tract 201.02, Kent County, Rhode Island",Census Tract 201.02,Kent County,Rhode Island,13.23752249
44003021800,2020,"Census Tract 218, Kent County, Rhode Island",Census Tract 218,Kent County,Rhode Island,10.18655597
44003022400,2020,"Census Tract 224, Kent County, Rhode Island",Census Tract 224,Kent County,Rhode Island,7.202305636
44003021502,2020,"Census Tract 215.02, Kent County, Rhode Island",Census Tract 215.02,Kent County,Rhode Island,9.291791072
44003022100,2020,"Census Tract 221, Kent County, Rhode Island",Census Tract 221,Kent County,Rhode Island,16.44443765
44003022300,2020,"Census Tract 223, Kent County, Rhode Island",Census Tract 223,Kent County,Rhode Island,15.25680547
44003020701,2020,"Census Tract 207.01, Kent County, Rhode Island",Census Tract 207.01,Kent County,Rhode Island,5.32913932
44003020702,2020,"Census Tract 207.02, Kent County, Rhode Island",Census Tract 207.02,Kent County,Rhode Island,5.560607002
44003021600,2020,"Census Tract 216, Kent County, Rhode Island",Census Tract 216,Kent County,Rhode Island,8.095628966
44003022201,2020,"Census Tract 222.01, Kent County, Rhode Island",Census Tract 222.01,Kent County,Rhode Island,9.965448879
44003020500,2020,"Census Tract 205, Kent County, Rhode Island",Census Tract 205,Kent County,Rhode Island,11.22133042
44003020300,2020,"Census Tract 203, Kent County, Rhode Island",Census Tract 203,Kent County,Rhode Island,13.01315757
44003021401,2020,"Census Tract 214.01, Kent County, Rhode Island",Census Tract 214.01,Kent County,Rhode Island,12.38905416
44003020101,2020,"Census Tract 201.01, Kent County, Rhode Island",Census Tract 201.01,Kent County,Rhode Island,10.23626763
44003020603,2020,"Census Tract 206.03, Kent County, Rhode Island",Census Tract 206.03,Kent County,Rhode Island,9.673625666
44003021200,2020,"Census Tract 212, Kent County, Rhode Island",Census Tract 212,Kent County,Rhode Island,13.99193294
44003020901,2020,"Census Tract 209.01, Kent County, Rhode Island",Census Tract 209.01,Kent County,Rhode Island,9.573465256
44003021402,2020,"Census Tract 214.02, Kent County, Rhode Island",Census Tract 214.02,Kent County,Rhode Island,10.3242121
44009050500,2020,"Census Tract 505, Washington County, Rhode Island",Census Tract 505,Washington County,Rhode Island,3.923001061
44009050103,2020,"Census Tract 501.03, Washington County, Rhode Island",Census Tract 501.03,Washington County,Rhode Island,7.201503573
44009050901,2020,"Census Tract 509.01, Washington County, Rhode Island",Census Tract 509.01,Washington County,Rhode Island,4.042142704
44009050600,2020,"Census Tract 506, Washington County, Rhode Island",Census Tract 506,Washington County,Rhode Island,4.21287462
44009051304,2020,"Census Tract 513.04, Washington County, Rhode Island",Census Tract 513.04,Washington County,Rhode Island,3.39082278
44009051306,2020,"Census Tract 513.06, Washington County, Rhode Island",Census Tract 513.06,Washington County,Rhode Island,3.753425835
44009050801,2020,"Census Tract 508.01, Washington County, Rhode Island",Census Tract 508.01,Washington County,Rhode Island,6.211897295
44009051502,2020,"Census Tract 515.02, Washington County, Rhode Island",Census Tract 515.02,Washington County,Rhode Island,4.960779906
44009041500,2020,"Census Tract 415, Washington County, Rhode Island",Census Tract 415,Washington County,Rhode Island,2.9056891
44009051305,2020,"Census Tract 513.05, Washington County, Rhode Island",Census Tract 513.05,Washington County,Rhode Island,3.9671227
44009050402,2020,"Census Tract 504.02, Washington County, Rhode Island",Census Tract 504.02,Washington County,Rhode Island,5.04955058
44009050102,2020,"Census Tract 501.02, Washington County, Rhode Island",Census Tract 501.02,Washington County,Rhode Island,6.159806942
44009051000,2020,"Census Tract 510, Washington County, Rhode Island",Census Tract 510,Washington County,Rhode Island,5.047512525
44005041200,2020,"Census Tract 412, Newport County, Rhode Island",Census Tract 412,Newport County,Rhode Island,12.45042584
44005040303,2020,"Census Tract 403.03, Newport County, Rhode Island",Census Tract 403.03,Newport County,Rhode Island,9.393103861
44001030300,2020,"Census Tract 303, Bristol County, Rhode Island",Census Tract 303,Bristol County,Rhode Island,10.47160423
44001030100,2020,"Census Tract 301, Bristol County, Rhode Island",Census Tract 301,Bristol County,Rhode Island,10.83611119
44001030400,2020,"Census Tract 304, Bristol County, Rhode Island",Census Tract 304,Bristol County,Rhode Island,9.835081674
44001030200,2020,"Census Tract 302, Bristol County, Rhode Island",Census Tract 302,Bristol County,Rhode Island,11.25829521
44001030500,2020,"Census Tract 305, Bristol County, Rhode Island",Census Tract 305,Bristol County,Rhode Island,11.93323188
44001030601,2020,"Census Tract 306.01, Bristol County, Rhode Island",Census Tract 306.01,Bristol County,Rhode Island,8.551152087
44001030602,2020,"Census Tract 306.02, Bristol County, Rhode Island",Census Tract 306.02,Bristol County,Rhode Island,10.44157808
44001030700,2020,"Census Tract 307, Bristol County, Rhode Island",Census Tract 307,Bristol County,Rhode Island,8.949924583
44001030800,2020,"Census Tract 308, Bristol County, Rhode Island",Census Tract 308,Bristol County,Rhode Island,8.33448065
44001030901,2020,"Census Tract 309.01, Bristol County, Rhode Island",Census Tract 309.01,Bristol County,Rhode Island,9.003198147
44001030902,2020,"Census Tract 309.02, Bristol County, Rhode Island",Census Tract 309.02,Bristol County,Rhode Island,9.560389714
44007010600,2020,"Census Tract 106, Providence County, Rhode Island",Census Tract 106,Providence County,Rhode Island,16.11401686
44007010701,2020,"Census Tract 107.01, Providence County, Rhode Island",Census Tract 107.01,Providence County,Rhode Island,11.63226746
44007010702,2020,"Census Tract 107.02, Providence County, Rhode Island",Census Tract 107.02,Providence County,Rhode Island,12.05783822
44007010800,2020,"Census Tract 108, Providence County, Rhode Island",Census Tract 108,Providence County,Rhode Island,27.82939522
44007010900,2020,"Census Tract 109, Providence County, Rhode Island",Census Tract 109,Providence County,Rhode Island,26.19237186
44007011000,2020,"Census Tract 110, Providence County, Rhode Island",Census Tract 110,Providence County,Rhode Island,24.55534851
44007011100,2020,"Census Tract 111, Providence County, Rhode Island",Census Tract 111,Providence County,Rhode Island,24.55534851
44007011403,2020,"Census Tract 114.03, Providence County, Rhode Island",Census Tract 114.03,Providence County,Rhode Island,14.62696263
44007011800,2020,"Census Tract 118, Providence County, Rhode Island",Census Tract 118,Providence County,Rhode Island,25.21015785
44007012000,2020,"Census Tract 120, Providence County, Rhode Island",Census Tract 120,Providence County,Rhode Island,20.14208286
44009050902,2020,"Census Tract 509.02, Washington County, Rhode Island",Census Tract 509.02,Washington County,Rhode Island,3.043226575
44009051503,2020,"Census Tract 515.03, Washington County, Rhode Island",Census Tract 515.03,Washington County,Rhode Island,5.683928505
