GEOID,YEAR,NAME,TRACT_NAME,COUNTY,STATE,NO2_mgm3
11001005900,2020,"Census Tract 59, District of Columbia, District of Columbia",Census Tract 59,District of Columbia,District of Columbia,30.20983521
11001009901,2020,"Census Tract 99.01, District of Columbia, District of Columbia",Census Tract 99.01,District of Columbia,District of Columbia,14.09792202
11001007901,2020,"Census Tract 79.01, District of Columbia, District of Columbia",Census Tract 79.01,District of Columbia,District of Columbia,20.13989014
11001001803,2020,"Census Tract 18.03, District of Columbia, District of Columbia",Census Tract 18.03,District of Columbia,District of Columbia,16.22482872
11001007406,2020,"Census Tract 74.06, District of Columbia, District of Columbia",Census Tract 74.06,District of Columbia,District of Columbia,19.13289455
11001003301,2020,"Census Tract 33.01, District of Columbia, District of Columbia",Census Tract 33.01,District of Columbia,District of Columbia,21.14688393
11001007604,2020,"Census Tract 76.04, District of Columbia, District of Columbia",Census Tract 76.04,District of Columbia,District of Columbia,16.11191139
11001007603,2020,"Census Tract 76.03, District of Columbia, District of Columbia",Census Tract 76.03,District of Columbia,District of Columbia,17.11890608
11001008302,2020,"Census Tract 83.02, District of Columbia, District of Columbia",Census Tract 83.02,District of Columbia,District of Columbia,25.17486088
11001008701,2020,"Census Tract 87.01, District of Columbia, District of Columbia",Census Tract 87.01,District of Columbia,District of Columbia,22.15387772
11001008702,2020,"Census Tract 87.02, District of Columbia, District of Columbia",Census Tract 87.02,District of Columbia,District of Columbia,20.13989014
11001007703,2020,"Census Tract 77.03, District of Columbia, District of Columbia",Census Tract 77.03,District of Columbia,District of Columbia,18.18301922
11001007707,2020,"Census Tract 77.07, District of Columbia, District of Columbia",Census Tract 77.07,District of Columbia,District of Columbia,18.78911974
11001007709,2020,"Census Tract 77.09, District of Columbia, District of Columbia",Census Tract 77.09,District of Columbia,District of Columbia,18.12590076
11001007803,2020,"Census Tract 78.03, District of Columbia, District of Columbia",Census Tract 78.03,District of Columbia,District of Columbia,19.39522026
11001007804,2020,"Census Tract 78.04, District of Columbia, District of Columbia",Census Tract 78.04,District of Columbia,District of Columbia,18.18301922
11001008803,2020,"Census Tract 88.03, District of Columbia, District of Columbia",Census Tract 88.03,District of Columbia,District of Columbia,21.14688393
11001008804,2020,"Census Tract 88.04, District of Columbia, District of Columbia",Census Tract 88.04,District of Columbia,District of Columbia,17.11890518
11001008903,2020,"Census Tract 89.03, District of Columbia, District of Columbia",Census Tract 89.03,District of Columbia,District of Columbia,21.14688393
11001008904,2020,"Census Tract 89.04, District of Columbia, District of Columbia",Census Tract 89.04,District of Columbia,District of Columbia,16.11191139
11001008802,2020,"Census Tract 88.02, District of Columbia, District of Columbia",Census Tract 88.02,District of Columbia,District of Columbia,20.13989014
11001009810,2020,"Census Tract 98.10, District of Columbia, District of Columbia",Census Tract 98.10,District of Columbia,District of Columbia,15.32293518
11001011100,2020,"Census Tract 111, District of Columbia, District of Columbia",Census Tract 111,District of Columbia,District of Columbia,15.98603717
11001009000,2020,"Census Tract 90, District of Columbia, District of Columbia",Census Tract 90,District of Columbia,District of Columbia,16.06254846
11001009102,2020,"Census Tract 91.02, District of Columbia, District of Columbia",Census Tract 91.02,District of Columbia,District of Columbia,20.47555414
11001009811,2020,"Census Tract 98.11, District of Columbia, District of Columbia",Census Tract 98.11,District of Columbia,District of Columbia,16.41743183
11001001002,2020,"Census Tract 10.02, District of Columbia, District of Columbia",Census Tract 10.02,District of Columbia,District of Columbia,16.39933064
11001007806,2020,"Census Tract 78.06, District of Columbia, District of Columbia",Census Tract 78.06,District of Columbia,District of Columbia,18.78911974
11001007808,2020,"Census Tract 78.08, District of Columbia, District of Columbia",Census Tract 78.08,District of Columbia,District of Columbia,18.78911974
11001009201,2020,"Census Tract 92.01, District of Columbia, District of Columbia",Census Tract 92.01,District of Columbia,District of Columbia,17.11890518
11001009203,2020,"Census Tract 92.03, District of Columbia, District of Columbia",Census Tract 92.03,District of Columbia,District of Columbia,19.13289455
11001009301,2020,"Census Tract 93.01, District of Columbia, District of Columbia",Census Tract 93.01,District of Columbia,District of Columbia,16.61540829
11001001100,2020,"Census Tract 11, District of Columbia, District of Columbia",Census Tract 11,District of Columbia,District of Columbia,16.92024264
11001001200,2020,"Census Tract 12, District of Columbia, District of Columbia",Census Tract 12,District of Columbia,District of Columbia,16.39933064
11001001401,2020,"Census Tract 14.01, District of Columbia, District of Columbia",Census Tract 14.01,District of Columbia,District of Columbia,15.22821856
11001010900,2020,"Census Tract 109, District of Columbia, District of Columbia",Census Tract 109,District of Columbia,District of Columbia,16.63633009
11001010400,2020,"Census Tract 104, District of Columbia, District of Columbia",Census Tract 104,District of Columbia,District of Columbia,19.18703275
11001009903,2020,"Census Tract 99.03, District of Columbia, District of Columbia",Census Tract 99.03,District of Columbia,District of Columbia,20.6074213
11001009904,2020,"Census Tract 99.04, District of Columbia, District of Columbia",Census Tract 99.04,District of Columbia,District of Columbia,18.18301922
11001009906,2020,"Census Tract 99.06, District of Columbia, District of Columbia",Census Tract 99.06,District of Columbia,District of Columbia,18.18301922
11001002102,2020,"Census Tract 21.02, District of Columbia, District of Columbia",Census Tract 21.02,District of Columbia,District of Columbia,19.70157619
11001002202,2020,"Census Tract 22.02, District of Columbia, District of Columbia",Census Tract 22.02,District of Columbia,District of Columbia,16.11191139
11001006400,2020,"Census Tract 64, District of Columbia, District of Columbia",Census Tract 64,District of Columbia,District of Columbia,18.62939766
11001006600,2020,"Census Tract 66, District of Columbia, District of Columbia",Census Tract 66,District of Columbia,District of Columbia,21.14688393
11001006700,2020,"Census Tract 67, District of Columbia, District of Columbia",Census Tract 67,District of Columbia,District of Columbia,20.13989014
11001007408,2020,"Census Tract 74.08, District of Columbia, District of Columbia",Census Tract 74.08,District of Columbia,District of Columbia,19.13289455
11001007409,2020,"Census Tract 74.09, District of Columbia, District of Columbia",Census Tract 74.09,District of Columbia,District of Columbia,18.05917412
11001009400,2020,"Census Tract 94, District of Columbia, District of Columbia",Census Tract 94,District of Columbia,District of Columbia,15.1049176
11001009503,2020,"Census Tract 95.03, District of Columbia, District of Columbia",Census Tract 95.03,District of Columbia,District of Columbia,16.11191139
11001009504,2020,"Census Tract 95.04, District of Columbia, District of Columbia",Census Tract 95.04,District of Columbia,District of Columbia,15.7762468
11001009505,2020,"Census Tract 95.05, District of Columbia, District of Columbia",Census Tract 95.05,District of Columbia,District of Columbia,19.70157619
11001002501,2020,"Census Tract 25.01, District of Columbia, District of Columbia",Census Tract 25.01,District of Columbia,District of Columbia,17.11890518
11001002302,2020,"Census Tract 23.02, District of Columbia, District of Columbia",Census Tract 23.02,District of Columbia,District of Columbia,18.79722996
11001002400,2020,"Census Tract 24, District of Columbia, District of Columbia",Census Tract 24,District of Columbia,District of Columbia,17.62240297
11001007100,2020,"Census Tract 71, District of Columbia, District of Columbia",Census Tract 71,District of Columbia,District of Columbia,20.13989014
11001009508,2020,"Census Tract 95.08, District of Columbia, District of Columbia",Census Tract 95.08,District of Columbia,District of Columbia,18.92896564
11001009700,2020,"Census Tract 97, District of Columbia, District of Columbia",Census Tract 97,District of Columbia,District of Columbia,16.41743183
11001004002,2020,"Census Tract 40.02, District of Columbia, District of Columbia",Census Tract 40.02,District of Columbia,District of Columbia,
11001004201,2020,"Census Tract 42.01, District of Columbia, District of Columbia",Census Tract 42.01,District of Columbia,District of Columbia,
11001004202,2020,"Census Tract 42.02, District of Columbia, District of Columbia",Census Tract 42.02,District of Columbia,District of Columbia,
11001007407,2020,"Census Tract 74.07, District of Columbia, District of Columbia",Census Tract 74.07,District of Columbia,District of Columbia,
11001000201,2020,"Census Tract 2.01, District of Columbia, District of Columbia",Census Tract 2.01,District of Columbia,District of Columbia,
11001004801,2020,"Census Tract 48.01, District of Columbia, District of Columbia",Census Tract 48.01,District of Columbia,District of Columbia,
11001004802,2020,"Census Tract 48.02, District of Columbia, District of Columbia",Census Tract 48.02,District of Columbia,District of Columbia,
11001007403,2020,"Census Tract 74.03, District of Columbia, District of Columbia",Census Tract 74.03,District of Columbia,District of Columbia,
11001009802,2020,"Census Tract 98.02, District of Columbia, District of Columbia",Census Tract 98.02,District of Columbia,District of Columbia,
11001002900,2020,"Census Tract 29, District of Columbia, District of Columbia",Census Tract 29,District of Columbia,District of Columbia,
11001003100,2020,"Census Tract 31, District of Columbia, District of Columbia",Census Tract 31,District of Columbia,District of Columbia,
11001003400,2020,"Census Tract 34, District of Columbia, District of Columbia",Census Tract 34,District of Columbia,District of Columbia,
11001000702,2020,"Census Tract 7.02, District of Columbia, District of Columbia",Census Tract 7.02,District of Columbia,District of Columbia,
11001008301,2020,"Census Tract 83.01, District of Columbia, District of Columbia",Census Tract 83.01,District of Columbia,District of Columbia,
11001009204,2020,"Census Tract 92.04, District of Columbia, District of Columbia",Census Tract 92.04,District of Columbia,District of Columbia,
11001007304,2020,"Census Tract 73.04, District of Columbia, District of Columbia",Census Tract 73.04,District of Columbia,District of Columbia,
11001009603,2020,"Census Tract 96.03, District of Columbia, District of Columbia",Census Tract 96.03,District of Columbia,District of Columbia,
11001003302,2020,"Census Tract 33.02, District of Columbia, District of Columbia",Census Tract 33.02,District of Columbia,District of Columbia,
11001008402,2020,"Census Tract 84.02, District of Columbia, District of Columbia",Census Tract 84.02,District of Columbia,District of Columbia,
11001004702,2020,"Census Tract 47.02, District of Columbia, District of Columbia",Census Tract 47.02,District of Columbia,District of Columbia,
11001004300,2020,"Census Tract 43, District of Columbia, District of Columbia",Census Tract 43,District of Columbia,District of Columbia,
11001004100,2020,"Census Tract 41, District of Columbia, District of Columbia",Census Tract 41,District of Columbia,District of Columbia,
11001007605,2020,"Census Tract 76.05, District of Columbia, District of Columbia",Census Tract 76.05,District of Columbia,District of Columbia,
11001008100,2020,"Census Tract 81, District of Columbia, District of Columbia",Census Tract 81,District of Columbia,District of Columbia,
11001008200,2020,"Census Tract 82, District of Columbia, District of Columbia",Census Tract 82,District of Columbia,District of Columbia,
11001008410,2020,"Census Tract 84.10, District of Columbia, District of Columbia",Census Tract 84.10,District of Columbia,District of Columbia,
11001008002,2020,"Census Tract 80.02, District of Columbia, District of Columbia",Census Tract 80.02,District of Columbia,District of Columbia,
11001010800,2020,"Census Tract 108, District of Columbia, District of Columbia",Census Tract 108,District of Columbia,District of Columbia,
11001007807,2020,"Census Tract 78.07, District of Columbia, District of Columbia",Census Tract 78.07,District of Columbia,District of Columbia,
11001009302,2020,"Census Tract 93.02, District of Columbia, District of Columbia",Census Tract 93.02,District of Columbia,District of Columbia,
11001009905,2020,"Census Tract 99.05, District of Columbia, District of Columbia",Census Tract 99.05,District of Columbia,District of Columbia,
11001002201,2020,"Census Tract 22.01, District of Columbia, District of Columbia",Census Tract 22.01,District of Columbia,District of Columbia,
11001002301,2020,"Census Tract 23.01, District of Columbia, District of Columbia",Census Tract 23.01,District of Columbia,District of Columbia,
11001006500,2020,"Census Tract 65, District of Columbia, District of Columbia",Census Tract 65,District of Columbia,District of Columbia,
11001006802,2020,"Census Tract 68.02, District of Columbia, District of Columbia",Census Tract 68.02,District of Columbia,District of Columbia,
11001007809,2020,"Census Tract 78.09, District of Columbia, District of Columbia",Census Tract 78.09,District of Columbia,District of Columbia,
11001009907,2020,"Census Tract 99.07, District of Columbia, District of Columbia",Census Tract 99.07,District of Columbia,District of Columbia,
11001007000,2020,"Census Tract 70, District of Columbia, District of Columbia",Census Tract 70,District of Columbia,District of Columbia,
11001006900,2020,"Census Tract 69, District of Columbia, District of Columbia",Census Tract 69,District of Columbia,District of Columbia,
11001009507,2020,"Census Tract 95.07, District of Columbia, District of Columbia",Census Tract 95.07,District of Columbia,District of Columbia,
11001009509,2020,"Census Tract 95.09, District of Columbia, District of Columbia",Census Tract 95.09,District of Columbia,District of Columbia,
11001009801,2020,"Census Tract 98.01, District of Columbia, District of Columbia",Census Tract 98.01,District of Columbia,District of Columbia,
11001002801,2020,"Census Tract 28.01, District of Columbia, District of Columbia",Census Tract 28.01,District of Columbia,District of Columbia,
11001008001,2020,"Census Tract 80.01, District of Columbia, District of Columbia",Census Tract 80.01,District of Columbia,District of Columbia,21.14688393
11001005302,2020,"Census Tract 53.02, District of Columbia, District of Columbia",Census Tract 53.02,District of Columbia,District of Columbia,26.18185646
11001010602,2020,"Census Tract 106.02, District of Columbia, District of Columbia",Census Tract 106.02,District of Columbia,District of Columbia,22.15387772
11001000804,2020,"Census Tract 8.04, District of Columbia, District of Columbia",Census Tract 8.04,District of Columbia,District of Columbia,16.39933064
11001000903,2020,"Census Tract 9.03, District of Columbia, District of Columbia",Census Tract 9.03,District of Columbia,District of Columbia,15.3060424
11001001004,2020,"Census Tract 10.04, District of Columbia, District of Columbia",Census Tract 10.04,District of Columbia,District of Columbia,18.5859071
11001000102,2020,"Census Tract 1.02, District of Columbia, District of Columbia",Census Tract 1.02,District of Columbia,District of Columbia,22.95906241
11001002504,2020,"Census Tract 25.04, District of Columbia, District of Columbia",Census Tract 25.04,District of Columbia,District of Columbia,19.13289455
11001000703,2020,"Census Tract 7.03, District of Columbia, District of Columbia",Census Tract 7.03,District of Columbia,District of Columbia,16.39933064
11001001003,2020,"Census Tract 10.03, District of Columbia, District of Columbia",Census Tract 10.03,District of Columbia,District of Columbia,14.43848125
11001003801,2020,"Census Tract 38.01, District of Columbia, District of Columbia",Census Tract 38.01,District of Columbia,District of Columbia,23.1608733
11001000904,2020,"Census Tract 9.04, District of Columbia, District of Columbia",Census Tract 9.04,District of Columbia,District of Columbia,15.74335734
11001001304,2020,"Census Tract 13.04, District of Columbia, District of Columbia",Census Tract 13.04,District of Columbia,District of Columbia,16.39933064
11001001303,2020,"Census Tract 13.03, District of Columbia, District of Columbia",Census Tract 13.03,District of Columbia,District of Columbia,15.85268652
11001002704,2020,"Census Tract 27.04, District of Columbia, District of Columbia",Census Tract 27.04,District of Columbia,District of Columbia,19.13289455
11001005601,2020,"Census Tract 56.01, District of Columbia, District of Columbia",Census Tract 56.01,District of Columbia,District of Columbia,27.33221653
11001005502,2020,"Census Tract 55.02, District of Columbia, District of Columbia",Census Tract 55.02,District of Columbia,District of Columbia,23.1608733
11001010202,2020,"Census Tract 102.02, District of Columbia, District of Columbia",Census Tract 102.02,District of Columbia,District of Columbia,23.6643693
11001980000,2020,"Census Tract 9800, District of Columbia, District of Columbia",Census Tract 9800,District of Columbia,District of Columbia,23.63163072
11001007202,2020,"Census Tract 72.02, District of Columbia, District of Columbia",Census Tract 72.02,District of Columbia,District of Columbia,21.14688393
11001005802,2020,"Census Tract 58.02, District of Columbia, District of Columbia",Census Tract 58.02,District of Columbia,District of Columbia,27.18885025
11001004704,2020,"Census Tract 47.04, District of Columbia, District of Columbia",Census Tract 47.04,District of Columbia,District of Columbia,27.18885025
11001010603,2020,"Census Tract 106.03, District of Columbia, District of Columbia",Census Tract 106.03,District of Columbia,District of Columbia,24.16786709
11001010201,2020,"Census Tract 102.01, District of Columbia, District of Columbia",Census Tract 102.01,District of Columbia,District of Columbia,24.16786709
11001007203,2020,"Census Tract 72.03, District of Columbia, District of Columbia",Census Tract 72.03,District of Columbia,District of Columbia,26.18185646
11001009510,2020,"Census Tract 95.10, District of Columbia, District of Columbia",Census Tract 95.10,District of Columbia,District of Columbia,16.11191139
11001009511,2020,"Census Tract 95.11, District of Columbia, District of Columbia",Census Tract 95.11,District of Columbia,District of Columbia,20.64338614
11001002802,2020,"Census Tract 28.02, District of Columbia, District of Columbia",Census Tract 28.02,District of Columbia,District of Columbia,
11001007903,2020,"Census Tract 79.03, District of Columbia, District of Columbia",Census Tract 79.03,District of Columbia,District of Columbia,
11001005503,2020,"Census Tract 55.03, District of Columbia, District of Columbia",Census Tract 55.03,District of Columbia,District of Columbia,
11001005801,2020,"Census Tract 58.01, District of Columbia, District of Columbia",Census Tract 58.01,District of Columbia,District of Columbia,
11001004402,2020,"Census Tract 44.02, District of Columbia, District of Columbia",Census Tract 44.02,District of Columbia,District of Columbia,
11001003902,2020,"Census Tract 39.02, District of Columbia, District of Columbia",Census Tract 39.02,District of Columbia,District of Columbia,
11001003701,2020,"Census Tract 37.01, District of Columbia, District of Columbia",Census Tract 37.01,District of Columbia,District of Columbia,
11001000101,2020,"Census Tract 1.01, District of Columbia, District of Columbia",Census Tract 1.01,District of Columbia,District of Columbia,
11001003901,2020,"Census Tract 39.01, District of Columbia, District of Columbia",Census Tract 39.01,District of Columbia,District of Columbia,
11001004401,2020,"Census Tract 44.01, District of Columbia, District of Columbia",Census Tract 44.01,District of Columbia,District of Columbia,
11001003802,2020,"Census Tract 38.02, District of Columbia, District of Columbia",Census Tract 38.02,District of Columbia,District of Columbia,
11001002703,2020,"Census Tract 27.03, District of Columbia, District of Columbia",Census Tract 27.03,District of Columbia,District of Columbia,
11001003702,2020,"Census Tract 37.02, District of Columbia, District of Columbia",Census Tract 37.02,District of Columbia,District of Columbia,
11001000803,2020,"Census Tract 8.03, District of Columbia, District of Columbia",Census Tract 8.03,District of Columbia,District of Columbia,
11001000704,2020,"Census Tract 7.04, District of Columbia, District of Columbia",Census Tract 7.04,District of Columbia,District of Columbia,
11001002503,2020,"Census Tract 25.03, District of Columbia, District of Columbia",Census Tract 25.03,District of Columbia,District of Columbia,
11001005501,2020,"Census Tract 55.01, District of Columbia, District of Columbia",Census Tract 55.01,District of Columbia,District of Columbia,
11001005602,2020,"Census Tract 56.02, District of Columbia, District of Columbia",Census Tract 56.02,District of Columbia,District of Columbia,
11001005303,2020,"Census Tract 53.03, District of Columbia, District of Columbia",Census Tract 53.03,District of Columbia,District of Columbia,
11001005202,2020,"Census Tract 52.02, District of Columbia, District of Columbia",Census Tract 52.02,District of Columbia,District of Columbia,
11001005203,2020,"Census Tract 52.03, District of Columbia, District of Columbia",Census Tract 52.03,District of Columbia,District of Columbia,
11001005003,2020,"Census Tract 50.03, District of Columbia, District of Columbia",Census Tract 50.03,District of Columbia,District of Columbia,
11001005004,2020,"Census Tract 50.04, District of Columbia, District of Columbia",Census Tract 50.04,District of Columbia,District of Columbia,
11001007201,2020,"Census Tract 72.01, District of Columbia, District of Columbia",Census Tract 72.01,District of Columbia,District of Columbia,
11001004703,2020,"Census Tract 47.03, District of Columbia, District of Columbia",Census Tract 47.03,District of Columbia,District of Columbia,
11001010601,2020,"Census Tract 106.01, District of Columbia, District of Columbia",Census Tract 106.01,District of Columbia,District of Columbia,
11001011002,2020,"Census Tract 110.02, District of Columbia, District of Columbia",Census Tract 110.02,District of Columbia,District of Columbia,
11001011001,2020,"Census Tract 110.01, District of Columbia, District of Columbia",Census Tract 110.01,District of Columbia,District of Columbia,
