GEOID,YEAR,NAME,TRACT_NAME,COUNTY,STATE,NO2_mgm3
50005957100,2020,"Census Tract 9571, Caledonia County, Vermont",Census Tract 9571,Caledonia County,Vermont,7.560284092
50005957400,2020,"Census Tract 9574, Caledonia County, Vermont",Census Tract 9574,Caledonia County,Vermont,10.90221187
50005957000,2020,"Census Tract 9570, Caledonia County, Vermont",Census Tract 9570,Caledonia County,Vermont,6.681632642
50005957700,2020,"Census Tract 9577, Caledonia County, Vermont",Census Tract 9577,Caledonia County,Vermont,7.572418195
50005957300,2020,"Census Tract 9573, Caledonia County, Vermont",Census Tract 9573,Caledonia County,Vermont,9.900488345
50005957800,2020,"Census Tract 9578, Caledonia County, Vermont",Census Tract 9578,Caledonia County,Vermont,5.875719781
50005957600,2020,"Census Tract 9576, Caledonia County, Vermont",Census Tract 9576,Caledonia County,Vermont,6.427509638
50005957200,2020,"Census Tract 9572, Caledonia County, Vermont",Census Tract 9572,Caledonia County,Vermont,9.874875856
50005957500,2020,"Census Tract 9575, Caledonia County, Vermont",Census Tract 9575,Caledonia County,Vermont,10.76209421
50005957900,2020,"Census Tract 9579, Caledonia County, Vermont",Census Tract 9579,Caledonia County,Vermont,7.132156547
50009950200,2020,"Census Tract 9502, Essex County, Vermont",Census Tract 9502,Essex County,Vermont,8.601560608
50009950100,2020,"Census Tract 9501, Essex County, Vermont",Census Tract 9501,Essex County,Vermont,5.601258312
50017959000,2020,"Census Tract 9590, Orange County, Vermont",Census Tract 9590,Orange County,Vermont,6.865066467
50017959400,2020,"Census Tract 9594, Orange County, Vermont",Census Tract 9594,Orange County,Vermont,8.938202127
50017959700,2020,"Census Tract 9597, Orange County, Vermont",Census Tract 9597,Orange County,Vermont,6.174175413
50017959200,2020,"Census Tract 9592, Orange County, Vermont",Census Tract 9592,Orange County,Vermont,8.617360343
50017959300,2020,"Census Tract 9593, Orange County, Vermont",Census Tract 9593,Orange County,Vermont,7.709586448
50017959500,2020,"Census Tract 9595, Orange County, Vermont",Census Tract 9595,Orange County,Vermont,5.364450446
50017959600,2020,"Census Tract 9596, Orange County, Vermont",Census Tract 9596,Orange County,Vermont,7.239526096
50017959800,2020,"Census Tract 9598, Orange County, Vermont",Census Tract 9598,Orange County,Vermont,7.984132677
50023954100,2020,"Census Tract 9541, Washington County, Vermont",Census Tract 9541,Washington County,Vermont,6.145467674
50023954300,2020,"Census Tract 9543, Washington County, Vermont",Census Tract 9543,Washington County,Vermont,5.880573473
50023954400,2020,"Census Tract 9544, Washington County, Vermont",Census Tract 9544,Washington County,Vermont,5.896207332
50023955800,2020,"Census Tract 9558, Washington County, Vermont",Census Tract 9558,Washington County,Vermont,6.320206524
50023954500,2020,"Census Tract 9545, Washington County, Vermont",Census Tract 9545,Washington County,Vermont,11.16083944
50023955400,2020,"Census Tract 9554, Washington County, Vermont",Census Tract 9554,Washington County,Vermont,11.4119372
50023954600,2020,"Census Tract 9546, Washington County, Vermont",Census Tract 9546,Washington County,Vermont,10.59524649
50023954000,2020,"Census Tract 9540, Washington County, Vermont",Census Tract 9540,Washington County,Vermont,7.788860167
50023954700,2020,"Census Tract 9547, Washington County, Vermont",Census Tract 9547,Washington County,Vermont,10.40888255
50023954900,2020,"Census Tract 9549, Washington County, Vermont",Census Tract 9549,Washington County,Vermont,15.49553163
50023955000,2020,"Census Tract 9550, Washington County, Vermont",Census Tract 9550,Washington County,Vermont,9.025643817
50023955300,2020,"Census Tract 9553, Washington County, Vermont",Census Tract 9553,Washington County,Vermont,9.802443081
50015953200,2020,"Census Tract 9532, Lamoille County, Vermont",Census Tract 9532,Lamoille County,Vermont,6.273440761
50015953500,2020,"Census Tract 9535, Lamoille County, Vermont",Census Tract 9535,Lamoille County,Vermont,6.870046402
50015953300,2020,"Census Tract 9533, Lamoille County, Vermont",Census Tract 9533,Lamoille County,Vermont,6.615962013
50023955100,2020,"Census Tract 9551, Washington County, Vermont",Census Tract 9551,Washington County,Vermont,16.05894217
50023955200,2020,"Census Tract 9552, Washington County, Vermont",Census Tract 9552,Washington County,Vermont,15.94441257
50023955600,2020,"Census Tract 9556, Washington County, Vermont",Census Tract 9556,Washington County,Vermont,6.322080013
50015953000,2020,"Census Tract 9530, Lamoille County, Vermont",Census Tract 9530,Lamoille County,Vermont,6.971655435
50015953100,2020,"Census Tract 9531, Lamoille County, Vermont",Census Tract 9531,Lamoille County,Vermont,8.223589169
50015953400,2020,"Census Tract 9534, Lamoille County, Vermont",Census Tract 9534,Lamoille County,Vermont,5.607020142
50015953600,2020,"Census Tract 9536, Lamoille County, Vermont",Census Tract 9536,Lamoille County,Vermont,5.854372354
50027965000,2020,"Census Tract 9650, Windsor County, Vermont",Census Tract 9650,Windsor County,Vermont,5.118127343
50023955700,2020,"Census Tract 9557, Washington County, Vermont",Census Tract 9557,Washington County,Vermont,7.824589449
